"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"O",0.000933958859727394,0.446643017750074,0.94538915295745,0.460583314976685,0.29870705513107,0.201560676963601,0.00461351924350595,1.5,4192,0.00729100085874165,1.0005587641586
"h",0.268720375920641,0.674566730999772,0.999909382483712,0.654862944565925,0.221703288289999,0.796373144203566,0.00346987437138081,1.6,4082,0.00163590273815842,1.00026820504418
"b",3.00289646353124,48.9321207211292,97.6139378794839,49.4567167365829,28.6458853409843,32.6381576383982,0.379133158716937,1.3,5709,-0.0119515634095938,0.999923569761347
"c",0.0110336387015649,0.474860182170743,0.9556667690631,0.487541366061945,0.285798106306315,0.265721952379229,0.00388373793331649,1.4,5415,0.00479318938175508,1.00098090021849
