"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",0.00146867599922435,2.27786230893369,4.64173741164658,2.33780521548419,1.39697399389077,1.79589775672469,0.0189449819235708,1.4,5437,-0.0198064599278315,1.00038702600964
"c",0.0418989732959072,0.516525907836403,0.987924719459359,0.512294949135437,0.288639168685329,0.752664417022198,0.0037685516542517,1.3,5866,-0.00974530607788569,1.00002755073705
"u",0.0256798338384203,0.498534726319614,0.976413781050689,0.501191343935425,0.289824735991624,0.356196551684313,0.00391821102448336,1.4,5471,0.00175298633766577,0.999976320035841
