"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",0.0139180126414027,2.20556543217067,4.66377384284372,2.2997095168667,1.39149502588474,1.13077072931994,0.0194902860343936,1.4,5097,0.000673353012760896,0.999979193901828
"b",3.75299295410514,49.9828432901274,98.5182093918599,49.8092786705419,28.7838844111305,45.7171140985735,0.405845481356675,1.4,5030,-0.00554528999646407,1.00089339506049
