"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",0.0114018522500469,2.25652999192188,4.6503177248336,2.31772350760386,1.39691691855488,1.4911842121694,0.0184839624322,1.3,5712,-0.00385549821667278,1.00021531973469
