"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",0.364283702746228,2.9118714507378,4.99984908150509,2.78364643008978,1.42792519995599,3.98883575764811,0.0245482779170515,1.7,3384,-0.000589413019007779,1.00018508309974
"O",0.00015015098929129,0.0332078553132346,0.0896907884764176,0.0385515428616619,0.0272041723559656,0.0228546092357775,0.000528953240462759,1.9,2645,0.0193238080696501,1.00200822581898
"b",5.11881024695905,49.6458849519598,99.9894275097176,49.9657570488854,28.8031864955868,47.2035163633905,0.383752357053134,1.3,5634,-0.0125516443792996,1.00025728837611
"c",0.00274750316707673,0.465858809198277,0.944669974705447,0.481330195399233,0.281773730383893,0.304190217128046,0.0038942080522534,1.4,5236,0.0124639675606647,1.00020132622975
"u",0.0412756910762932,0.521459994520324,0.98549573643861,0.511513180055687,0.287552741209642,0.748555264240703,0.00393578790888672,1.4,5338,-0.0121435048659488,1.00040460238528
