"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",0.317470263763673,2.70850847067777,4.99273557876499,2.6565912751297,1.40453308779654,3.79176458444571,0.0202245966109026,1.4,4823,0.00748297745057527,1.00002756167029
"O",3.40820684574358e-05,0.431307068213222,0.942912591591256,0.45389074637108,0.297964789875329,0.194648123480635,0.00473200177527037,1.6,3965,-0.00202651597644326,1.00105506316046
"h",0.237169185350969,0.637916719886018,0.999912077095339,0.626313643631365,0.226971031225923,0.734881484127988,0.0034095119724559,1.5,4432,-0.000939833299227993,1.00020237981359
"b",0.351494899950922,48.24205931168,94.6532038111886,48.905582510984,28.8536795263247,27.4680669500608,0.388588055498547,1.3,5513,0.00189100016123492,1.00012660826053
