Time,Parasites,ImmuneCells
0,1,1
0.1,1.0533671582204553,1.0192406233912856
0.2,1.1086461258317692,1.040887393295792
0.30000000000000004,1.1657110733561284,1.0651422097639527
0.4,1.2243974427116715,1.0922181325042184
0.5,1.2844938776033996,1.1223476339908423
0.6000000000000001,1.3457334939421544,1.1557829080729711
0.7000000000000001,1.4077897486012525,1.1927949047894462
0.8,1.4702711609959362,1.233672687256772
0.9,1.5327144887783144,1.2787225076949016
1,1.5945800040911258,1.3282655635850826
1.1,1.6552475695724724,1.3826342287918076
1.2000000000000002,1.7140149838509462,1.442166880767276
1.3,1.7700988819547376,1.5072007615442478
1.4000000000000001,1.8226387897943748,1.5780623450094622
1.5,1.8707055926193747,1.655055022818028
1.6,1.9133151558507282,1.7384438272073108
1.7000000000000002,1.949448302726439,1.828436792603732
1.8,1.9780772735009877,1.925163346661857
1.9000000000000001,1.998199179408463,2.0286499268422986
2,2.0088763615137237,2.138793591906334
2.1,2.009282545280288,2.2553349937869527
2.2,1.9987527855525442,2.377832700286386
2.3000000000000003,1.9768342345509988,2.5056413916744944
2.4000000000000004,1.9433337004337676,2.637896962620058
2.5,1.898357143623675,2.7735117912486946
2.6,1.8423359181986634,2.911183243374112
2.7,1.7760349234323989,3.049417730747109
2.8000000000000003,1.7005390538543659,3.1865712863077325
2.9000000000000004,1.6172164316479853,3.320905731297616
3,1.5276596631823847,3.450657328710579
3.1,1.4336093472148514,3.574112731671908
3.2,1.3368666895265418,3.689685501954101
3.3000000000000003,1.2392037560356244,3.795985897762175
3.4000000000000004,1.142280207916255,3.891877227678243
3.5,1.047574211683759,3.976513777304376
3.6,0.9563328714071602,4.049357795454357
3.7,0.8695445372536176,4.110175753968136
3.8000000000000003,0.7879323589745267,4.1590165209000585
3.9000000000000004,0.711966040891025,4.196175792998404
4,0.6418872548996721,4.222151927145444
4.1000000000000005,0.5777436479786757,4.23759823285508
4.2,0.5194266859628309,4.243276051561778
4.3,0.46670942750998257,4.240011841701317
4.4,0.41928139136252685,4.2286603092530965
4.5,0.37677892360325815,4.210074453829062
4.6000000000000005,0.33881017725509266,4.18508257566181
4.7,0.3049746407640041,4.154471914375065
4.800000000000001,0.27487769044347127,4.118977889150089
4.9,0.24814083899661943,4.0792778989062715
5,0.22440846371006964,4.035988699028323
5.1000000000000005,0.20335156390770456,3.989666633365278
5.2,0.18466957939258077,3.940809569339185
5.300000000000001,0.16809068670464108,3.8898600771206113
5.4,0.1533709507774221,3.8372094634138567
5.5,0.14029279980753145,3.783202149341919
5.6000000000000005,0.12866313302854715,3.728140109140515
5.7,0.11831122914516952,3.672287223477037
5.800000000000001,0.10908660054043423,3.6158734205944763
5.9,0.10085689242788759,3.5590985309123715
6,0.09350588826020724,3.502135818973116
6.1000000000000005,0.08693165756298599,3.44513517987236
6.2,0.08104486360968494,3.3882260053955706
6.300000000000001,0.07576723607674375,3.3315197352500308
6.4,0.0710302055927252,3.2751121150525795
6.5,0.06677369195548186,3.21908518593117
6.6000000000000005,0.06294503486860507,3.163509031624676
6.7,0.05949805463811311,3.108443308627593
6.800000000000001,0.05639222988723751,3.053938583705509
6.9,0.05359197962471116,3.000037501387693
7,0.051066037683981706,2.9467758020770694
7.1000000000000005,0.04878690857089422,2.8941832091910795
7.2,0.04673039414379348,2.8422842027817126
7.300000000000001,0.04487518296415061,2.7910986928333457
7.4,0.04320249361756518,2.7406426063588416
7.5,0.041695765231012316,2.690928399070426
7.6000000000000005,0.040340388719754434,2.6419655019436012
7.7,0.03912347355083778,2.59376071092824
7.800000000000001,0.03803364528622788,2.5463185273137556
7.9,0.037060869771825114,2.499641455319124
8,0.03619630043800564,2.453730262501593
8.1,0.03543214565262098,2.40858420785384
8.200000000000001,0.034761553485020545,2.3642012417978955
8.3,0.03417851160253261,2.3205781817238917
8.4,0.03367776033625954,2.277710866231197
8.5,0.033254717225647865,2.235594290806412
8.6,0.03290541158669207,2.1942227273080057
8.700000000000001,0.03262642785181848,2.1535898293125313
8.8,0.03241485660480588,2.1136887251058534
8.9,0.03226825238536625,2.0745120998685653
9,0.032184597468586366,2.0360522684027584
9.1,0.032162270937237884,1.9983012395729158
9.200000000000001,0.032200022462528725,1.9612507734831814
9.3,0.032296950293377265,1.9248924322832468
9.4,0.032452483027628085,1.8892176253827322
9.5,0.032666364802415346,1.8542176497568061
9.600000000000001,0.032938643596513224,1.8198837259417222
9.700000000000001,0.03326966238619027,1.786207030246206
9.8,0.03366005293883651,1.7531787236416183
