Time,Parasites,ImmuneCells
0,80,200
0.1,88.00913972896878,202.07520015187734
0.2,96.71507829333308,204.3849042853547
0.30000000000000004,106.15348479428398,206.95289944295652
0.4,116.35528187063801,209.80494105398293
0.5,127.34493779216258,212.96898813320553
0.6000000000000001,139.13791594572248,216.47524457402523
0.7000000000000001,151.73801444886726,220.3561032379061
0.8,165.1339766835253,224.64611956258358
0.9,179.29588858142228,229.38187315629665
1,194.17095783178215,234.60171312497135
1.1,209.6789896514398,240.34535727832488
1.2000000000000002,225.70797417184139,246.65332666501433
1.3,242.10934127026405,253.566139386037
1.4000000000000001,258.6937463737979,261.1232330000058
1.5,275.22763352374,269.3615616908951
1.6,291.43114737927436,278.31380923764226
1.7000000000000002,306.9780940624157,288.0061780826567
1.8,321.4987436051535,298.45572375047993
1.9000000000000001,334.5863302983368,309.66723672204995
2,345.80805525381686,321.6297225858298
2.1,354.7212190047711,334.31259817259127
2.2,360.8950924141426,347.66180861456826
2.3000000000000003,363.93756413897495,361.5962302276602
2.4000000000000004,363.5258278346332,376.0047786079395
2.5,359.43886268112965,390.7448195064407
2.6,351.5881902720995,405.6425221563942
2.7,340.04251053057294,420.4958097097422
2.8000000000000003,325.0414763950702,435.0803785448129
2.9000000000000004,306.9940271284349,449.1589510347108
3,286.4591294679643,462.4933369514985
3.1,264.10865543677915,474.85838334596605
3.2,240.6763302695534,486.05619300098334
3.3000000000000003,216.89943912852408,495.928756876015
3.4000000000000004,193.46223884535158,504.367109355688
3.5,170.94947470537528,511.3157238193871
3.6,149.8161004865299,516.7716914047047
3.7,130.37547875755652,520.7792168747618
3.8000000000000003,112.80451740447876,523.4207192377429
3.9000000000000004,97.16138003384955,524.8062084567498
4,83.41026531901345,525.0625494666748
4.1000000000000005,71.44810083274554,524.3238547367375
4.2,61.12931307411025,522.7237358934915
4.3,52.28644379019191,520.3896610065165
4.4,44.745800239278914,517.439305379365
4.5,38.33831877782089,513.9785757133964
4.6000000000000005,32.906367149210205,510.1009104459003
4.7,28.307407310927783,505.887470050555
4.800000000000001,24.41541486545617,501.4078896352688
4.9,21.120813972049085,496.72134100627864
5,18.329513958837655,491.87772384992286
5.1000000000000005,15.961469232974608,486.9188666701173
5.2,13.949046983846578,481.8796649472864
5.300000000000001,12.23538242443429,476.78911750861477
5.4,10.772826286473673,471.6712446443283
5.5,9.521538377515169,466.5458857400468
5.6000000000000005,8.448248231420768,461.4293825127056
5.7,7.525183967483853,456.33515825812907
5.800000000000001,6.729159258526582,451.2742052852122
5.9,6.040803266358391,446.25549285653466
6,5.443915134319603,441.28630732840674
6.1000000000000005,4.924926297512894,436.3725350421821
6.2,4.472454025573729,431.5188973968828
6.300000000000001,4.076931634325526,426.72914582846886
6.4,3.7303026780665434,422.0062235943672
6.5,3.4257682667835954,417.3524000573776
6.6000000000000005,3.1575778420522442,412.76938245162194
6.7,2.920856837449289,408.2584084922828
6.800000000000001,2.7114636976112436,403.8203237218468
6.9,2.5258716760940056,399.4556458986817
7,2.361070596412209,395.1646188891992
7.1000000000000005,2.2144853789752608,390.9472577050448
7.2,2.0839082719698463,386.80338624369085
7.300000000000001,1.9674423557246645,382.7326690007105
7.4,1.8634543826688414,378.7346377390248
7.5,1.7705353232525325,374.8087139733426
7.6000000000000005,1.6874673010564187,370.95422795246276
7.7,1.6131958253381942,367.1704347164122
7.800000000000001,1.5468064270163033,363.4565277022246
7.9,1.4875049618891458,359.81165029140277
8,1.4346009739254875,356.2349056262972
8.1,1.387493617679607,352.72536496731533
8.200000000000001,1.3456597254985876,349.28207481802303
8.3,1.3086436764398062,345.9040630078137
8.4,1.2760487822755253,342.59034389103414
8.5,1.2475299540816536,339.33992279593
8.6,1.222787452566515,336.1517998355851
8.700000000000001,1.201561558040554,333.0249731754235
8.8,1.183628023018197,329.9584418371785
8.9,1.1687941928992645,326.951208106996
9,1.1568956988323589,324.0022796051159
9.1,1.1477936423947521,321.1106710660116
9.200000000000001,1.1413722046863175,318.27540587068756
9.3,1.137536623281685,315.4955173668028
9.4,1.1362114895856654,312.7700500072126
9.5,1.1373393267961285,310.0980603332454
9.600000000000001,1.1408794151457176,307.4786178254269
9.700000000000001,1.1468068365746862,304.9108056413152
9.8,1.1551117156515385,302.3937212575431
9.9,1.165798637546312,299.9264770309846
10,1.1788862272897107,297.50820069213
10.100000000000001,1.1944068775165944,295.13803578220023
10.200000000000001,1.2124066144752734,292.8151420442232
10.3,1.2329450943521578,290.538695777196
10.4,1.256095723971275,288.30789016153585
10.5,1.281945901727873,286.1219355632546
10.600000000000001,1.3105973762452647,283.9800598236571
10.700000000000001,1.3421667217388298,281.8815085408484
10.8,1.3767859304602852,279.8255453489181
10.9,1.41460312390447,277.81145220034733
11,1.4557833857122653,275.83852965693916
11.100000000000001,1.500509720416231,273.9060971944056
11.200000000000001,1.5489841433660059,272.01349352564057
11.3,1.601428908351722,270.16007694766586
11.4,1.658087880690499,268.3452257172583
11.5,1.7192280646049283,266.5683384603387
11.600000000000001,1.7851412951823986,264.82883462031936
11.700000000000001,1.8561461063022902,263.1261549508039
11.8,1.9325897873728848,261.4597620582381
11.9,2.01485064306743,259.82914100041415
12,2.1033404717086244,258.2337999470459
12.100000000000001,2.1985072795105935,256.6732709090276
12.200000000000001,2.3008382494891557,255.14711054342672
12.3,2.4108629855499406,253.6549010417553
12.4,2.5291570540448225,252.19625110962846
12.5,2.6563458469462247,250.7707970465275
12.600000000000001,2.793108792781507,249.37820393508636
12.700000000000001,2.940183943442536,248.01816695005778
12.8,3.098372967108978,246.69041279794865
12.9,3.2685465796964657,245.39470129922447
13,3.4516504494264737,244.13082712596457
13.100000000000001,3.6487116113330607,242.898621708926
13.200000000000001,3.8608454307217523,241.69795532913875
13.3,4.089263156737354,240.52873941041642
13.4,4.335280109227892,239.3909290305282
13.5,4.60032454394324,238.28452567024567
13.600000000000001,4.885947242694787,237.2095802210523
13.700000000000001,5.193831876322037,236.16619627399223
13.8,5.5258061890344745,235.15453371393411
13.9,5.883854052763904,234.17481264544264
14,6.270128439382426,233.22731767847768
14.100000000000001,6.686965356780705,232.31240260427944
14.200000000000001,7.136898791580151,231.43049549403787
14.3,7.622676696334329,230.5821042552765
14.4,8.147278052056846,229.76782268329106
14.5,8.713931027293178,228.98833704744067
14.600000000000001,9.326132242148775,228.24443325463528
14.700000000000001,9.987667129788074,227.5370046347284
14.8,10.70263136510057,226.86706039462402
14.9,11.475453305429305,226.23573479101856
15,12.310917354262822,225.64429707363948
15.100000000000001,13.214188117038743,225.094162251087
15.200000000000001,14.19083516869361,224.5869027343548
15.3,15.246858191034912,224.12426091310974
15.4,16.388712163997443,223.7081627195869
15.5,17.623332206100937,223.3407322337283
15.600000000000001,18.958157553523467,223.02430738051618
15.700000000000001,20.40115404168257,222.76145676600086
15.8,21.960834305329723,222.55499769182782
15.9,23.646274740029163,222.4080153785748
16,25.46712806654208,222.32388341522844
16.1,27.433630107125698,222.3062854348508
16.2,29.556599116333913,222.35923799392162
16.3,31.847425706245087,222.48711460382117
16.400000000000002,34.318051065549824,222.69467082604538
16.5,36.98093079326016,222.98707029637316
16.6,39.84898125712612,223.36991148579384
16.7,42.93550495833538,223.84925493691026
16.8,46.254090702497585,224.43165060771622
16.900000000000002,49.81848442393805,225.12416489042528
17,53.64242535719575,225.93440669941396
17.1,57.73944224788356,226.87055188138774
17.2,62.12260367161467,227.94136502321737
17.3,66.80421639399528,229.1562174949502
17.400000000000002,71.7954655078509,230.52510031966875
17.5,77.10599020463899,232.0586301381601
17.6,82.74338952762871,233.76804620885824
17.7,88.71265347121525,235.66519596547678
17.8,95.01551614094316,237.76250619644568
17.900000000000002,101.64973000351549,240.07293640006932
18,108.60826370998298,242.60991039799305
18.1,115.87842995134558,245.3872216076684
18.2,123.4409558554893,248.41890689983026
18.3,131.26901417812266,251.7190835442857
18.400000000000002,139.32724621529945,255.30174362084688
18.5,147.57080974727242,259.1804982064592
18.6,155.9445048863764,263.3682662109118
18.7,164.38203979334884,267.8769019170659
18.8,172.80551056867665,272.7167559108365
18.900000000000002,181.12518301839503,277.896166256731
19,189.23967394256732,283.4208793031485
19.1,197.03663570834703,289.2934033021122
19.200000000000003,204.39404762041582,295.51230319872246
19.3,211.18220499402636,302.07145171715257
19.400000000000002,217.26647422610432,308.95925954573556
19.5,222.5108957000017,316.1579174641665
19.6,226.78251986506822,323.6426962400914
19.700000000000003,229.95645394133254,331.38135394641694
19.8,231.92144527887285,339.33371669598864
