Time,Parasites,ImmuneCells
0,1,1
1.6986312308938547,2,1
3.098755840988443,5,1
4.138890543430925,2,4
7.891238268999068,0,2
10.739460439662743,0,1
24.164426619998913,0,0
24.164426619998913,0,0
