"Time","Parasites","ImmuneCells"
8.8,5.31888685825652,1.02293204585688
8.9,5.42078608941233,1.02347853931055
9,5.52463445730365,1.02403574570492
9.1,5.63046912576261,1.02460387946022
9.2,5.73832796251063,1.02518315945811
9.3,5.84824955230277,1.02577380914094
9.4,5.96027321030995,1.02637605661347
9.5,6.07443899574311,1.0269901347471
9.6,6.19078772572318,1.02761628128668
9.7,6.30936098940111,1.02825473896004
9.8,6.43020116233197,1.02890575559014
9.9,6.55335142110748,1.02956958421015
10,6.67885575825109,1.03024648318135
10.1,6.80675899737996,1.03093671631405
10.2,6.93710680863824,1.03164055299151
10.3,7.06994572440599,1.03235826829713
10.4,7.20532315528825,1.03309014314473
10.5,7.34328740638879,1.03383646441231
10.6,7.48388769387305,1.03459752507914
10.7,7.62717416182495,1.03537362436644
10.8,7.77319789940216,1.03616506788172
10.9,7.92201095829465,1.03697216776682
11,8.07366637049123,1.03779524284979
11.1,8.22821816635881,1.03863461880089
11.2,8.38572139303945,1.03949062829249
11.3,8.54623213316984,1.04036361116333
11.4,8.70980752392846,1.04125391458708
11.5,8.87650577641513,1.04216189324538
11.6,9.04638619536815,1.04308790950549
11.7,9.21950919922409,1.04403233360272
11.8,9.39593634052532,1.04499554382772
11.9,9.57573032668043,1.04597792671891
12,9.75895504108271,1.04697987726002
12.1,9.94567556459206,1.04800179908305
12.2,10.1359581973853,1.04904410467682
12.3,10.3298704811803,1.05010721560112
12.4,10.5274812218397,1.05119156270689
12.5,10.7288605123585,1.05229758636239
12.6,10.9340797562418,1.05342573668566
12.7,11.1432116912778,1.05457647378349
12.8,11.356330413711,1.05575026799704
12.9,11.5735114028224,1.05694760015438
13,11.7948315459194,1.0581689618301
13.1,12.0203691637441,1.05941485561239
13.2,12.2502040363028,1.06068579537753
13.3,12.4844174291235,1.06198230657238
13.4,12.7230921199461,1.0633049265049
13.5,12.9663124258511,1.06465420464298
13.6,13.2141642308314,1.066030702922
13.7,13.4667350138144,1.06743499606126
13.8,13.7241138771364,1.06886767188963
13.9,13.9863915754781,1.07032933168072
14,14.2536605452637,1.07182059049796
14.1,14.5260149345303,1.07334207754976
14.2,14.8035506332721,1.07489443655527
14.3,15.0863653042637,1.07647832612098
14.4,15.3745584143691,1.07809442012859
14.5,15.6682312663392,1.07974340813454
14.6,15.9674870311046,1.08142599578148
14.7,16.2724307805659,1.08314290522231
14.8,16.5831695208883,1.08489487555701
14.9,16.8998122263032,1.08668266328287
15,17.2224698734217,1.08850704275842
15.1,17.551255476064,1.09036880668173
15.2,17.886284120608,1.09226876658344
15.3,18.2276730018612,1.09420775333507
15.4,18.57554145946,1.09618661767322
15.5,18.9300110147974,1.09820623074009
15.6,19.2912054084851,1.10026748464113
15.7,19.6592506383495,1.10237129302007
15.8,20.034274997967,1.10451859165241
15.9,20.4164091157384,1.10671033905759
16,20.8057859945055,1.10894751713091
16.1,21.2025410517106,1.11123113179552
16.2,21.6068121601007,1.11356221367565
16.3,22.0187396889759,1.11594181879146
16.4,22.4384665459838,1.11837102927653
16.5,22.8661382194582,1.12085095411881
16.6,23.3019028213019,1.12338272992578
16.7,23.7459111304131,1.12596752171485
16.8,24.1983166366521,1.1286065237299
16.9,24.6592755853475,1.13130096028482
17,25.1289470223374,1.13405208663535
17.1,25.6074928395433,1.13686118987989
17.2,26.0950778210714,1.13972958989078
17.3,26.5918696898362,1.14265864027689
17.4,27.098039154701,1.14564972937889
17.5,27.613759958128,1.14870428129841
17.6,28.1392089243305,1.15182375696232
17.7,28.6745660079183,1.1550096552236
17.8,29.2200143430276,1.15826351400013
17.9,29.7757402929223,1.16158691145286
18,30.3419335000583,1.16498146720499
18.1,30.9187869365945,1.16844884360361
18.2,31.5064969553379,1.17199074702564
18.3,32.1052633411063,1.17560892922963
18.4,32.7152893624923,1.17930518875541
18.5,33.3367818240085,1.18308137237325
18.6,33.9699511185956,1.18693937658482
18.7,34.615011280469,1.19088114917768
18.8,35.2721800382825,1.19490869083565
18.9,35.9416788685819,1.19902405680723
19,36.6237330495211,1.20322935863447
19.1,37.3185717148116,1.20752676594455
19.2,38.026427907872,1.21191850830692
19.3,38.7475386361453,1.21640687715831
19.4,39.4821449255441,1.22099422779868
19.5,40.2304918749869,1.22568298146083
19.6,40.9928287109821,1.23047562745677
19.7,41.7694088422131,1.23537472540395
19.8,42.5604899140791,1.2403829075348
19.9,43.3663338631369,1.2455028810928
20,44.18720697139,1.25073743081888
20.1,45.0233799203666,1.25608942153186
20.2,45.8751278449224,1.2615618008068
20.3,46.7427303867023,1.26715760175544
20.4,47.6264717471909,1.27287994591307
20.5,48.5266407402728,1.27873204623618
20.6,49.4435308442272,1.28471721021575
20.7,50.3774402530663,1.29083884311102
20.8,51.3286719271301,1.2971004513088
20.9,52.2975336428401,1.30350564581393
21,53.2843380415082,1.31005814587618
21.1,54.289402677094,1.31676178275981
21.2,55.313050062794,1.32362050366165
21.3,56.3556077163402,1.33063837578437
21.4,57.4174082038791,1.33781959057147
21.5,58.4987891822927,1.34516846811121
21.6,59.6000934398168,1.35268946171677
21.7,60.7216689348005,1.36038716269031
21.8,61.8638688324454,1.36826630527917
21.9,63.0270515393494,1.37633177183245
22,64.2115807356731,1.38458859816705
22.1,65.4178254047335,1.39304197915227
22.2,66.6461598598209,1.40169727452275
22.3,67.8969637680197,1.41056001492994
22.4,69.1706221708058,1.41963590824268
22.5,70.4675255011741,1.42893084610809
22.6,71.7880695970419,1.43845091078444
22.7,73.1326557106537,1.44820238225824
22.8,74.5016905137014,1.45819174565834
22.9,75.8955860978551,1.46842569898052
23,77.3147599703833,1.47891116113651
23.1,78.7596350445224,1.48965528034245
23.2,80.230639624237,1.50066544286185
23.3,81.7282073829926,1.51194928211962
23.4,83.2527773361373,1.52351468820382
23.5,84.8047938064727,1.53536981777315
23.6,86.3847063825645,1.54752310438858
23.7,87.9929698693214,1.55998326928883
23.8,89.6300442303438,1.57275933263002
23.9,91.2963945215163,1.58586062521106
24,92.9924908152864,1.59929680070712
24.1,94.7188081150455,1.61307784843482
24.2,96.475826258989,1.62721410667381
24.3,98.2640298128058,1.64171627657059
24.4,100.083907950504,1.65659543665175
24.5,101.935954322646,1.67186305797495
24.6,103.820666911226,1.68753101994757
24.7,105.738547870375,1.70361162684406
24.8,107.690103352046,1.72011762505498
24.9,109.675843315765,1.73706222110166
25,111.696281321518,1.75445910045279
25.1,113.751934304739,1.77232244718024
25.2,115.843322332379,1.79066696449381
25.3,117.970968338904,1.80950789619607
25.4,120.13539784108,1.82886104910066
25.5,122.337138630282,1.84874281645928
25.6,124.576720441031,1.86917020244504
25.7,126.854674594387,1.8901608477416
25.8,129.171533614742,1.91173305629043
25.9,131.527830818496,1.93390582325047
26,133.924099872996,1.9566988642273
26.1,136.360874324064,1.98013264583147
26.2,138.838687090315,2.0042284176284
26.3,141.35806992241,2.0290082455451
26.4,143.919552825256,2.05449504680206
26.5,146.52366344109,2.08071262644146
26.6,149.170926391269,2.10768571552654
26.7,151.861862574463,2.13544001108976
26.8,154.596988418858,2.16400221791121
26.9,157.376815085832,2.19340009221214
27,160.201847622444,2.22366248735216
27.1,163.072584060006,2.2548194016212
27.2,165.989514455603,2.28690202822884
27.3,168.953119873856,2.31994280757969
27.4,171.963871305399,2.3539754819499
27.5,175.022228518871,2.38903515266742
27.6,178.128638842786,2.42515833991338
27.7,181.283535873676,2.46238304525855
27.8,184.487338106636,2.50074881705826
27.9,187.740447484213,2.54029681883211
28,191.043247859455,2.58106990075962
28.1,194.396103368722,2.62311267442764
28.2,197.799356709683,2.66647159096973
28.3,201.253327319739,2.71119502274266
28.4,204.758309449909,2.75733334868964
28.5,208.31457012904,2.80493904354431
28.6,211.922347012988,2.85406677103408
28.7,215.581846113247,2.9047734812455
28.8,219.293239399273,2.95711851231842
28.9,223.056662268612,3.01116369663952
29,226.872210878705,3.06697347170909
29.1,230.739939334099,3.12461499585819
29.2,234.659856722607,3.18415826899555
29.3,238.631923993802,3.24567625856605
29.4,242.656050673103,3.30924503090346
29.5,246.732091404548,3.37494388816103
29.6,250.859842315277,3.44285551100295
29.7,255.039037194659,3.51306610723842
29.8,259.269343480926,3.58566556657743
29.9,263.550358048188,3.6607476216834
30,267.881602786704,3.73841001569209
30.1,272.262519969378,3.8187546763592
30.2,276.692467397553,3.9018878969894
30.3,281.170713319382,3.98792052428801
30.4,285.696431114306,4.07696815326243
30.5,290.268693737511,4.16915132928305
30.6,294.886467918678,4.26459575739338
30.7,299.548608109862,4.36343251893488
30.8,304.253850177998,4.46579829552412
30.9,309.000804838328,4.57183560038745
31,313.787950825947,4.68169301702076
31.1,318.613627803804,4.79552544509832
31.2,323.476029006658,4.91349435350858
31.3,328.373193622192,5.0357680403337
31.4,333.302998911935,5.16252189953084
31.5,338.263152076685,5.29393869399845
31.6,343.251181873408,5.43020883463393
31.7,348.264429993004,5.57153066489547
31.8,353.300042211166,5.71811075028127
31.9,358.354959327765,5.87016417202636
32,363.425907913713,6.0279148241916
32.1,368.509390888241,6.19159571318051
32.2,373.601677953906,6.36144925856468
32.3,378.698795921513,6.53772759392882
32.4,383.796518962525,6.72069286625823
32.5,388.890358833191,6.91061753214808
32.6,393.975555116744,7.10778464904587
32.7,399.047065547323,7.31248815926556
32.8,404.099556473466,7.52503316430558
32.9,409.127393537421,7.7457361868363
33,414.124632651993,7.97492541731618
33.1,419.085011365532,8.21294094181974
33.2,424.001940716841,8.4601349473333
33.3,428.86849769243,8.7168719003652
33.4,433.677418409928,8.98352869428987
33.5,438.421092163523,9.26049476038919
33.6,443.091556479748,9.54817213707052
33.7,447.680493344914,9.84697549122965
33.8,452.17922677868,10.1573320851878
33.9,456.578721941696,10.4796816820693
34,460.869585978678,10.8144763819016
34.1,465.042070811498,11.1621803801148
34.2,469.086078109709,11.523269639502
34.3,472.991166626764,11.8982314681054
34.4,476.746562384904,12.2875639836016
34.5,480.341171579182,12.6917754689095
34.6,483.763596724907,13.1113835973163
34.7,487.002156328441,13.5469145150039
34.8,490.044908292974,13.9989017709698
34.9,492.879677321811,14.4678850819228
35,495.494086614207,14.9544089178797
35.1,497.875594125159,15.4590208942604
35.2,500.011533599212,15.9822699585121
35.3,501.889160631141,16.5247043561414
35.4,503.495703930217,17.0868693636389
35.5,504.818421956315,17.6693047748649
35.6,505.844665030177,18.272542129273
35.7,506.561942977264,18.8971016708576
35.8,506.957998297871,19.5434890283119
35.9,507.020884780078,20.21219160883
36,506.739051387184,20.9036747003344
36.1,506.101431154829,21.6183772798066
36.2,505.09753472633,22.3567075288616
36.3,503.717548037985,23.1190380617846
36.4,501.952433540339,23.9057008759805
36.5,499.794034207907,24.7169820402045
36.6,497.235179450536,25.5531161420602
36.7,494.269791896728,26.4142805230807
36.8,490.892993875862,27.3005893372168
36.9,487.101212285772,28.2120874767245
37,482.892280398576,29.1487444181734
37.1,478.265535035703,30.1104480505085
37.2,473.221907437578,31.0969985566289
37.3,467.764006069939,32.1081024296195
37.4,461.896189552715,33.143366714345
37.5,455.624627874525,34.2022935743178
37.6,448.957350071488,35.2842752922417
37.7,441.904276608169,36.3885898200396
37.8,434.477234805398,37.5143970000846
37.9,426.689955817493,38.6607355833031
38,418.558051871994,39.8265211713676
38.1,410.098972748582,41.0105452088393
38.2,401.331940788543,42.2114751464497
38.3,392.277864088242,43.4278558882832
38.4,382.959227933282,44.6581126231458
38.5,373.399964965955,45.9005551236374
38.6,363.62530503649,47.1533835753174
38.7,353.661606155821,48.4146959729494
38.8,343.536168429631,49.6824970914266
38.9,333.277033294901,50.9547090061034
39,322.912770780551,52.2291831020574
39.1,312.472257892021,53.5037134719382
39.2,301.984451438599,54.77605156998
39.3,291.478158918502,56.0439219442583
39.4,280.981811107413,57.3050388410771
39.5,270.52324006528,58.5571234392639
39.6,260.129466163506,59.7979214478405
39.7,249.826497550833,61.0252207801892
39.8,239.639145198216,62.2368690050888
39.9,229.590856289814,63.4307902714255
40,219.703568283819,64.605001408625
40.1,209.997585465618,65.7576269192863
40.2,200.491479275292,66.8869126038175
40.3,191.202013131408,67.9912375883391
40.4,182.144091913606,69.0691245655768
40.5,173.330735726941,70.1192481024442
40.6,164.773077068943,71.1404409157692
40.7,156.48038007119,72.1316980672533
40.8,148.460080103609,73.0921790783293
40.9,140.71784171426,74.0212080133493
41,133.257632654507,74.9182716232657
41.1,126.081811580625,75.7830156807055
41.2,119.191226937882,76.615239671648
41.3,112.585324547463,77.4148900324913
41.4,106.262261471093,78.1820521405677
41.5,100.219023842705,78.9169412775445
41.6,94.4515465258774,79.6198927886365
41.7,88.9548326331256,80.2913516586326
41.8,83.7230712359539,80.9318617132072
41.9,78.7497517362629,81.5420546473841
42,74.0277736285336,82.1226390658021
42.1,69.5495507238367,82.6743896891681
42.2,65.3071090221692,83.1981368712566
42.3,61.2921776777221,83.6947565441247
42.4,57.4962726998824,84.1651606867224
42.5,53.9107732048348,84.6102883907842
42.6,50.526990186499,85.0310975773661
42.7,47.3362279053014,85.4285573986744
42.8,44.3298381010109,85.8036413429981
42.9,41.4992673220226,86.1573210458477
43,38.8360977296629,86.4905607978756
43.1,36.3320817842282,86.8043127297773
43.2,33.9791712515882,87.0995126460603
43.3,31.7695409874163,87.3770764731834
43.4,29.6956079625823,87.6378972829252
43.5,27.7500459899764,87.882842848758
43.6,25.9257966019241,88.1127536912574
43.7,24.2160765041465,88.3284415686139
43.8,22.6143820455506,88.5306883649626
43.9,21.1144910335302,88.7202453392303
44,19.7104623054327,88.8978326875711
44.1,18.3966333551395,89.0641393832918
44.2,17.1676163368511,89.2198232553212
44.3,16.0182927029762,89.365511272644
44.4,14.9438067269323,89.50180000273
44.5,13.9395581311324,89.629256215165
44.6,13.0011940131343,89.7484176047157
44.7,12.1246002413894,89.8597936105176
44.8,11.305892469593,89.9638663107321
44.9,10.5414068992137,90.061091374375
45,9.82769090155941,90.1518990542847
45.1,9.16149359434768,90.2366952072856
45.2,8.53975645305302,90.3158623295051
45.3,7.95960402411511,90.38976059655
45.4,7.41833479541849,90.4587288998156
45.5,6.91341226912865,90.5230858716135
45.6,6.44245627291366,90.5831308930608
45.7,6.00323453767876,90.6391450797901
45.8,5.593654563086,90.6913922415196
45.9,5.21175578622465,90.7401198123806
46,4.8557020637395,90.7855597496507
46.1,4.52377447337033,90.8279293991909
46.2,4.2143644375473,90.8674323263882
46.3,3.92596716787782,90.9042591120142
46.4,3.65717542775892,90.9385881126439
46.5,3.40667360793097,90.9705861856711
46.6,3.17323210781731,91.0004093793179
46.7,2.95570201462321,91.0282035881602
46.8,2.75301007097526,91.0541051749129
46.9,2.56415392112636,91.078241559368
47,2.38819762522167,91.1007317754864
47.1,2.22426743075761,91.1216869977344
47.2,2.07154779016504,91.1412110378116
47.3,1.92927761337293,91.1594008129639
47.4,1.79674674424191,91.1763467870947
47.5,1.67329264987875,91.1921333858995
47.6,1.55829731203502,91.2068393872449
47.7,1.45118431004333,91.2205382880024
47.8,1.35141608503804,91.2332986485247
47.9,1.25849137553631,91.2451844159282
48,1.17194281480813,91.2562552273112
48.1,1.0913346808352,91.2665666940037
48.2,1.0162607900403,91.2761706679041
48.3,0.946342526356732,91.2851154909191
48.4,0.881226997596393,91.293446228482
48.5,0.82058531146242,91.3012048880789
48.6,0.764110963933669,91.3084306236736
48.7,0.711518333122999,91.3151599268768
48.8,0.662541272075912,91.3214268056631
48.9,0.616931794330344,91.3272629514009
49,0.574458846400433,91.3326978949159
49.1,0.534907161676544,91.3377591522743
49.2,0.49807619055009,91.3424723609296
49.3,0.463779101874272,91.3468614068449
49.4,0.431841851160993,91.3509485431642
49.5,0.402102311189471,91.3547545009745
49.6,0.374409460963971,91.358298592669
49.7,0.348622629206584,91.3615988083888
49.8,0.324610788806514,91.3646719059952
49.9,0.302251898870232,91.3675334949934
50,0.281432291227507,91.3701981148059
