"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",1.76355181076692,1.77440076009009,1.78527302128806,1.7744316498682,0.00547635590049088,1.77428957668899,0.000100147319008161,1.8,2990,0.0203433625945301,1.00073387675177
"b",98.2915004711,99.5856692458686,99.999997916232,99.4114981360175,0.567813186152799,99.8152474797569,0.0182716592097612,3.2,966,0.110486434701379,1.00249465968626
"c",4.07704603448522e-07,0.00780856714561742,0.0322127142262343,0.0107204828064759,0.0101350794596794,0.0035472207522881,0.000610279502558524,6,276,0.531834234942282,1.00805602855132
"u",0.820573245146538,0.836242193597002,0.858554170396748,0.837383383245718,0.00954393417378609,0.835456161766576,0.000550803698485647,5.8,300,0.474680905554597,1.0043862235319
