"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"b",20.7281383604355,21.761999367955,22.7139218337723,21.7639207635632,0.507748828055261,21.7176509507515,0.00719549799754205,1.4,4979,0.00907935351495477,1.00045598182498
