"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"b",80.3571975038297,81.6873007229897,82.8594098986309,81.6584607983972,0.637519493708478,81.7046485135059,0.0134701469623131,2.1,2240,0.0283568117153961,1.00120069486826
"c",1.53004106880079e-07,0.00111463010507993,0.00480317410057956,0.00161378957972114,0.0016181001876396,0.000497423210129806,4.59652111145733e-05,2.8,1239,0.041174296437016,1.00064599358203
