"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",4.98070338318828,4.99537537936646,4.99999985431067,4.99348649547711,0.00635044623409341,4.99791054708426,0.000206925932355475,3.3,942,0.141660611934639,1.00571481351641
"O",0.0291216683339412,0.0292715210300867,0.0294839710015912,0.0292845901924063,9.53181127672622e-05,0.0292524841743176,5.47388788954023e-06,5.7,303,0.485781095756031,1.00713126766217
"h",2.26254045813592e-07,0.00106020101258966,0.00421516578922279,0.00145665426131539,0.00139454404516168,0.000458151155596101,8.76347414124951e-05,6.3,253,0.545672964727872,1.00083492837454
"b",24.9134866810339,26.2765531187216,27.7047164770944,26.263128632371,0.706565737594271,26.2795982509761,0.0204977767427297,2.9,1188,0.0709557056967521,1.00146653237045
"u",0.993463788714131,0.998492404371724,0.999999397746,0.997827734070567,0.0022155260098479,0.999329449658421,7.18685651737061e-05,3.2,950,0.129026818108198,1.00064324627694
