"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"O",0.0165717674120915,0.0166447511647209,0.0167127431624084,0.0166443348538702,3.6660235563412e-05,0.016643636344102,7.5112468587404e-07,2,2382,-1.50804203067735e-05,1.00299670991218
"b",70.9876647235713,72.687849033359,74.1295668391377,72.6639439235414,0.805231020239677,72.6770690539363,0.0202878532267936,2.5,1575,0.0157055252063361,1.00130763352095
"u",0.992537255937239,0.998143090963763,0.999999639766922,0.997380416651104,0.00252946959209602,0.999164730123318,7.06266774485783e-05,2.8,1283,0.0505546688669007,1.00229895685366
