"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",1.9013992118307,1.91381128078302,1.92568600919466,1.91366505732922,0.00619656053911288,1.91386988859462,0.000124874633963394,2,2462,0.0373239768440972,1.00043756412664
"h",6.62229051984638e-07,0.00110509129699077,0.0046869242653082,0.00158008971015389,0.00160196518147406,0.0005037911732057,4.46054445627551e-05,2.8,1290,0.032578582809171,1.00102453197135
"b",84.0184383445875,85.6489590895183,87.1457209003055,85.6210608846748,0.800016772013752,85.7316047547963,0.0192571684536722,2.4,1726,0.00654842978783049,1.00152086439709
"u",0.991653717347816,0.998015370480206,0.999999772678295,0.997173916642008,0.00271089722377551,0.999107376263176,7.5750471448881e-05,2.8,1281,0.0528515580906728,1.00239511920471
