"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"O",0.0162458644997276,0.0163031520461847,0.0163585054759588,0.0163031317348682,2.90841268980503e-05,0.0162999549512685,4.03931202576044e-07,1.4,5184,-0.00243069539443971,1.00042018859899
"c",7.14133172982132e-09,0.000134699035898244,0.00059441524209061,0.000195895528852669,0.000195876540096669,5.88160852914414e-05,4.75488808840512e-06,2.4,1697,0.00240913450794259,0.999867848439018
