"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"b",0.830474619694402,33.7135908110063,75.7191716193263,36.6851105908972,22.929154863437,18.9136649127473,4.74761981011913,20.7,23,0.947067815553851,4.64391767773852
"c",1.44542790556346e-08,0.00106544942216287,0.0046237013845381,0.00153933326173233,0.00153930269936184,0.000471666262159062,4.1860146806039e-05,2.7,1352,0.0573066739649653,0.999951338050412
"u",0.0108927708528725,0.173207682610721,0.381180251366531,0.187903979591148,0.113324034347879,0.0996869361938697,0.0244878346349094,21.6,21,0.946006302204123,4.64663929116205
