"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"O",0.014994411423031,0.0150669333275302,0.0151621329634037,0.0150720865935392,4.31199344575303e-05,0.0150584773775162,1.37301968830134e-06,3.2,986,0.105630740271651,1.00030713991591
"h",4.13284509851789e-07,0.00160223019509883,0.00655505997469995,0.00224374551499755,0.00214792644553843,0.000721465809747176,8.06435060571339e-05,3.8,709,0.15151047734306,1.0001048564249
"c",1.66135301041962e-08,0.000144223271638475,0.000611736295203787,0.000206791380247426,0.000203122031923112,6.39648184895774e-05,5.16322168739574e-06,2.5,1548,0.0289811471568055,1.00321331531562
