"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",4.98147614858781,4.9955475433511,4.99999846641977,4.99376375858911,0.00596394647108319,4.99803264800274,0.000217265084816778,3.6,754,0.18201701746701,1.00701364560006
"O",0.0342690981486279,0.034415608392624,0.0345426120809929,0.0344116324352148,7.00120402754899e-05,0.0344202716031227,2.93689363142572e-06,4.2,568,0.261637536044508,1.00309829678473
"c",0.258336863843857,0.266042666342151,0.271556612920918,0.265439106913334,0.00366040001636951,0.266621633334518,0.000228848876033571,6.3,256,0.546210252812885,1.11448157195759
"u",0.981126690995995,0.99525870546059,0.99999976777947,0.993500782810246,0.00640648246471042,0.997942737493816,0.000378254371472359,5.9,287,0.54665431991737,1.02440253528919
