"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"h",4.67681107182054e-10,1.39407615336958e-05,6.26091905619317e-05,2.0359226866553e-05,2.05000477742759e-05,6.19463693775674e-06,5.29398594218344e-07,2.6,1499,0.0303611778023649,1.00235173295954
"b",0.000827419928592587,1.14474129915329,4.50016787464346,1.54635592731701,1.39816637744685,0.500598980576676,0.0919794689817547,6.6,231,0.579721918547332,1.00102782568183
"u",0.371246925806142,0.381382506689296,0.399554222489451,0.383067822078481,0.00757918499858422,0.379303184177329,0.00049807978209216,6.6,232,0.554260273603247,1.00550230844393
