"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",0.328915422940075,2.68684221300585,4.99723125508826,2.6374609917102,1.39997336734337,3.15171826146235,0.0201923902820234,1.4,4807,-0.0146248639465874,0.999986492213145
"O",0.0011657494746261,0.440060039899575,0.945877465885133,0.455065499018055,0.297592440074213,0.19752287421739,0.00475188575150652,1.6,3922,-0.00630214717711801,1.00002268756212
"h",0.238896691938862,0.650546775175716,0.999816762260938,0.630640138205856,0.228509530630093,0.803475023650923,0.00351093908727559,1.5,4236,-0.0157625074348576,1.00011192206087
