"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"O",0.000769328556335154,0.447259107720437,0.942474087221193,0.46002569207403,0.297507553934026,0.204816523616414,0.00463267635738031,1.6,4124,-0.00304557670733089,1.00013455856598
"h",0.262325506481715,0.667675513249428,0.999680263851993,0.651006737410375,0.223009144232048,0.819641321131674,0.00337743364722965,1.5,4360,-0.000207100262072066,1.00192662572613
"c",0.0242722905297466,0.490325260953755,0.965672057834022,0.492279648571791,0.285674994334462,0.264684561417069,0.00385224652346015,1.3,5499,-0.00124233681477265,1.00090750292863
"u",0.0114164296537638,0.506742135856008,0.95515444408058,0.50436059466302,0.286071212906427,0.685988798391035,0.00380969881442127,1.3,5639,0.0131262146519678,1.0001084857204
