"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"O",0.000225156312860818,0.454601604544403,0.94212695698769,0.465112100740011,0.298308293263906,0.205226064022733,0.00471157489024215,1.6,4009,-0.00233188745087736,1.00071343575997
"h",0.262824136324428,0.66332171703608,0.999917673617562,0.645215854979899,0.224424160626032,0.815896789919011,0.00345782922127572,1.5,4212,-0.0173635067342,1.00019544782783
"b",3.13198824878782,50.2630922303382,97.5177880025216,50.371251988308,28.7268529161791,68.1677405876918,0.382857734377509,1.3,5630,0.0049592379150359,0.999955309252104
