"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"b",1.78912000479678,50.5657184854411,96.2463756017586,50.1752581139792,28.6862190685,61.216562035916,0.375307814534148,1.3,5842,-0.00546630629591782,1.00036463777304
"u",0.010558174457401,0.486506391946105,0.961001994295577,0.492901885810375,0.291928195445271,0.242423836168254,0.00390640131456625,1.3,5585,-0.00211225777412221,1.00038295866881
