"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",0.00553980433012534,2.19431442817104,4.61593725951388,2.27762976325596,1.3958576364153,1.11399070624685,0.0206507719194537,1.5,4569,-0.015279710167745,1.00008719495099
"h",0.000123030992016971,0.482421462280346,0.948656841402095,0.490724571918916,0.290021442402224,0.239948096543229,0.00407696372828512,1.4,5060,0.0226543090783276,1.00093958509667
