"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",0.00196030247070834,2.18954482299481,4.62050271910161,2.27733877527839,1.38841101201192,1.10668144839666,0.0194067791474179,1.4,5118,-0.00853270514844253,1.00001376501694
"h",8.67709668883609e-05,0.482145982107115,0.944206616129774,0.488991328943031,0.288953867078053,0.238281896767586,0.00402057716387604,1.4,5165,0.00610709086999324,1.00034017915559
"b",2.22061518894117,50.723066274245,96.8004372196273,50.2175388275484,28.6858675315633,68.3630773971783,0.382759318538991,1.3,5617,0.000827465152088314,0.99983374356285
"c",0.0241211444667794,0.509368452129273,0.968836101894445,0.504764008457532,0.286326633946275,0.671052131581347,0.00382105061158743,1.3,5615,0.000931668674855545,1.0002153203283
"u",0.0170696391763793,0.508404947726187,0.962010813928676,0.506641976101267,0.284865301736906,0.649349444701066,0.00383181124881366,1.3,5527,0.00266774309691064,1.00038718208832
