"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"b",4.74154109141325,49.2835331121103,99.3675266623887,49.7573100136052,28.8667100545171,28.8168835082345,0.370307469284307,1.3,6077,0.00390574100738957,1.00024897925853
"c",0.0352287732530385,0.500326775315979,0.980619096425506,0.503482817127442,0.28657529538831,0.569686973475817,0.00391232062804533,1.4,5365,-0.0211012219564635,1.00066935086169
