"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",0.00035683042378091,2.28754855387236,4.66710600135351,2.3523399679423,1.39824675662986,1.84749101712455,0.0201034305174616,1.4,4838,0.00220993333812058,0.999857490683407
"b",1.07849450362466,51.5062240052778,95.5324047330205,50.5308132064532,28.6939863521486,74.6071881724426,0.374132274422253,1.3,5882,-0.0134124811102097,1.00002606767172
"c",0.048648964625003,0.515339519655736,0.997875644825399,0.508113388434163,0.288253361982413,0.756377936728334,0.00382159147168735,1.3,5689,-0.0132998894122501,1.000300360648
"u",0.000857402454808476,0.507931083920319,0.951559562457623,0.501973789517922,0.287743915710727,0.402149554800471,0.0037253249864738,1.3,5966,0.0107152953890544,1.00038599175818
