"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",0.39930158495472,2.98577117207032,4.99785364952269,2.83627522244086,1.39295414965068,4.0279433790523,0.0232692790869921,1.7,3584,-0.0283771951053586,0.999913394786799
"O",4.31552599308342e-07,0.0350519586071193,0.0937345997868195,0.0403518916431631,0.0286440685825967,0.0249574350526362,0.000549534068526618,1.9,2717,9.46858787491387e-05,1.00154336463615
"c",0.000924232183024287,0.504998516007157,0.952085015585666,0.500798756703018,0.287872830956338,0.49380404742565,0.003884983976144,1.3,5491,0.0114957536135059,1.00063924619384
