"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"O",4.99700675329802e-05,0.439901097499799,0.942272720146522,0.458326517909937,0.297632481958649,0.198970357011022,0.00477335350706231,1.6,3888,-0.00160905342112988,1.00021944377351
"h",0.256922267961311,0.664214530323425,0.999933905914655,0.646534443803416,0.222624659128671,0.752535068584129,0.00359009939787876,1.6,3845,-0.0174469985579502,1.0004468173772
"c",0.000501484610140324,0.481762854012928,0.944655478416253,0.488214441899423,0.285933846018787,0.379112794952597,0.00394570832171859,1.4,5251,-0.0192859250261819,1.0001530090407
