"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"O",0.000917406287257887,0.44270352241222,0.94216321548447,0.461270310706884,0.295682331528267,0.203977314577816,0.00424225552146154,1.4,4858,-0.00479628193266518,1.00068703537035
"h",0.267052728936765,0.666364668508502,0.999868229677253,0.648109705771007,0.222112706315214,0.830426214761182,0.00329892009178482,1.5,4533,0.0290158408284789,1.00040390968036
"u",0.0488659357652068,0.494446145773095,0.995884565778836,0.500455435228621,0.287586359687555,0.532341931159197,0.00364975412822572,1.3,6209,0.00392931112442566,1.00020622268798
