"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.10","psrf"
"r",0.376500110048962,2.98141706531827,4.99974979458922,2.83315971811217,1.41160631242874,4.04100051961252,0.0237808650617111,1.7,3523,-0.00767423780624436,1.00080579689006
"O",1.96687092276729e-06,0.0361191374251733,0.0948672237433357,0.0409869890973815,0.0283571118008088,0.027615773155133,0.000526626226513049,1.9,2899,-0.000694947928921584,1.00040598375328
"b",1.67319304348742,49.4414754385878,96.2099567871934,49.362008722943,28.7855963786556,55.9250303715924,0.387039626058913,1.3,5531,0.010773094633057,0.999949795955161
"u",0.0459606517213305,0.504488834107214,0.991892370392231,0.503601470517325,0.288171731457573,0.631261558255341,0.0038535410338395,1.3,5592,0.0117304059029977,1.00032266448774
