"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"theta[1]",2.00866224304605,0.000353106987895309,0.0440828847724677,1.91927608608292,1.98013999271632,2.00924318353055,2.03816980707949,2.09403112366023,15585.7386447814,1.00000291825693,2.0086655104597,0.044220463034172,1.92031408956386,1.97958763719891,2.00927275697656,2.03809588843003,2.09488433917709,2.00822058378201,0.0440863380247243,1.91796444491359,1.98019660534944,2.00902316051583,2.03736186132612,2.09399800221114,2.00885782649594,0.0437452507979169,1.91948351043417,1.98044674315859,2.00908289462873,2.03848424937068,2.09301752247539,2.00890505144655,0.0442808326208655,1.91866993249482,1.98050721866521,2.00955794905986,2.03872047881229,2.09429387632083
"theta[2]",0.147422964059653,0.000146448559586258,0.0186311924038442,0.113139741199307,0.134691741664698,0.146651247285009,0.159139002303426,0.18677609884268,16184.9399594238,1.0000103918938,0.14735310165602,0.0183606670084586,0.112836863438079,0.134733037885643,0.146977706045586,0.159259363180338,0.18482516258569,0.147617990293606,0.0187402356675235,0.113297037356466,0.13494477024007,0.146746587047833,0.159288072728887,0.187594821037612,0.147238723261792,0.0186816653789505,0.113013769892607,0.134716266571965,0.146445662522149,0.158842786217365,0.186771345820627,0.147482041027196,0.0187401697533988,0.113700427790125,0.134433957251143,0.14641461895761,0.15917807188907,0.18810837482803
"theta[3]",35.4007248273609,0.00502940207589465,0.912555185269539,33.6184995401533,34.7807224756804,35.4055650712216,36.0131532926874,37.2065314124011,32921.9507512167,1.00001081978515,35.3913596256844,0.927740011959951,33.5951285805612,34.763667540962,35.3920593180521,36.0180804025877,37.2247556867396,35.3920849735349,0.911381311471124,33.6406129354168,34.7716441539834,35.3868430707427,36.0056166265617,37.2076797606926,35.406751135988,0.902959050793833,33.6257089220479,34.7975576833571,35.4199802700362,36.0044341592978,37.1638603265391,35.4127035742362,0.907900352216648,33.6128305104591,34.7975718879328,35.4199792426968,36.0262914964607,37.2183869760024
"z_init[1]",47.2881689501655,0.0263862705955781,4.54925106641728,38.6241128208856,44.2350611234305,47.1791595656198,50.238223371961,56.5768939713934,29725.1316909589,1.00009075689623,47.3378322173131,4.55805605863641,38.6336959227561,44.2912897259911,47.243537252988,50.2791698108982,56.4947179588057,47.3320843147934,4.5162657825104,38.7738487765999,44.2965547718221,47.2228409481141,50.2803739582658,56.5508629444669,47.2166617260866,4.52919775004976,38.7014205990811,44.1542968356878,47.1166588483783,50.1308687017927,56.6444523824856,47.2660975424689,4.5926887601464,38.4803025286201,44.1776510612383,47.1511258173927,50.2622422443702,56.6324969975458
"z_init[2]",197.79302413204,0.0633432079460028,8.11091321867252,182.167357123944,192.259335127161,197.698080675354,203.164637107467,214.012379607793,16396.0563272715,1.00005515910188,197.820757568526,8.15077360922101,182.388955373814,192.215196621677,197.755161786921,203.183823386114,214.409130456103,197.767247549802,8.1255039793405,182.077811601921,192.266595693988,197.628860381948,203.122411245905,213.949065132527,197.816819920887,8.00860096924871,182.158631655643,192.491765966312,197.672933220923,203.097088121581,213.745329025609,197.767271488947,8.15892841611003,182.072010079904,192.115476685846,197.701374770648,203.221525775534,214.021171137531
"sigma[1]",0.304971245158555,0.000334881835387588,0.0548744375120829,0.218724596929758,0.266070578134865,0.297424783022275,0.335432836432721,0.431807394382078,26850.7846002704,1.00003669562716,0.304744621141414,0.0541937135432045,0.219431009134528,0.265905450044312,0.297271247722035,0.334773656643352,0.429281251197788,0.305786630679258,0.0548479324239425,0.219434528778812,0.266667786806179,0.298772783175991,0.336662905821298,0.433624604644425,0.304711836856528,0.0553074656806348,0.217338728619096,0.266183818414975,0.29719548087301,0.334761848852008,0.432089251028865,0.304641891957021,0.0551421518838915,0.218735831679064,0.265617451787231,0.29654619860563,0.335572783623649,0.432738459973465
"sigma[2]",0.0837989868528319,8.50873850599551e-05,0.014857492543255,0.0605558502149985,0.0732517197203756,0.0818341196931889,0.0922184047623086,0.118075667735343,30490.2291293934,0.999979447812347,0.0836967573351448,0.014382763511865,0.0610640820549728,0.0734947017914536,0.0819084192116765,0.0922550746562848,0.116402237870636,0.0837138385592221,0.0149097820671371,0.0602556064722652,0.0731718247096402,0.0817573697958018,0.0920819848195334,0.118189328427922,0.0838689409925654,0.0150897176505015,0.060362985217216,0.0730880832062456,0.0817974629194947,0.0924996719717048,0.118362987748492,0.0839164105243954,0.0150381220867218,0.0605130311220585,0.0733356856442515,0.0818447996523392,0.0921273191531275,0.119299555097358
"z[1,1]",42.3520484722735,0.0272239447212863,4.28398788005084,34.555645496369,39.3970031151485,42.1152280467312,45.0642030694413,51.4340720286219,24762.4925840249,1.00004290050285,42.378103290885,4.23897038932883,34.5884941490775,39.4942074420129,42.1462418778191,45.0680286990507,51.2042657318693,42.3936897912606,4.2516810984661,34.5678307616715,39.48308028729,42.1675362736962,45.1133167497217,51.2754836438918,42.2820265437338,4.30797321829247,34.5284249817851,39.2807078668001,42.0367202905588,45.0248494071298,51.6413911842788,42.3543742632144,4.33636916126574,34.5614918541006,39.3367898733957,42.094180543175,45.0579116603583,51.6616485214034
"z[1,2]",183.230811781147,0.0478316628144696,6.50115629619357,170.983374924778,178.78112405221,183.06443419757,187.433180794631,196.480475315231,18473.5455831077,1.00006034971697,183.266464586105,6.57320721662362,171.116166750377,178.705287036265,183.172182838378,187.44741533028,196.818867397617,183.223693832643,6.50379063575402,171.012497722831,178.820565076368,182.972431687768,187.416713352918,196.457847149518,183.217575211811,6.40015115746135,171.131141944533,178.845622806637,183.084594375528,187.425417218943,196.133721899722,183.215513494028,6.5270821764603,170.85555394378,178.756899519747,183.014898210273,187.472422366073,196.557053588787
"z[2,1]",43.8930754678162,0.0336821667201007,4.72983913543369,35.5391669339657,40.6041812964491,43.5768211371742,46.8231227813107,54.0760739652985,19719.3546758405,1.00003345681794,43.8998627489408,4.66233310829257,35.499580435256,40.677399583368,43.6016779279707,46.8605468288049,53.7712222077747,43.933748078597,4.72945196279304,35.6045549098517,40.6471119105012,43.6184112035001,46.8246014752445,54.1679612475649,43.8248094206362,4.74034713031258,35.3562702953106,40.5460504920553,43.5508175400553,46.7486905905549,54.1977621537417,43.9138816230908,4.78638424271692,35.6186655174195,40.5507288444309,43.5244239079605,46.8497357421927,54.2521327120065
