"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"z[8,2]",209.20296022929,0.0355374850297087,6.25027781265625,197.09105309142,204.999668721425,209.115283783959,213.289858951942,221.710844034842,30933.2294588061,0.99996124442261,209.186480175045,6.27634248729892,196.947990122848,204.982693381875,209.12996934945,213.306651231469,221.545683556393,209.220216328109,6.22218209505081,197.091309281098,205.028865177632,209.124043626916,213.256009874111,221.672615349305,209.202184184714,6.25277035527991,197.27220345445,204.988312298679,209.093051295892,213.294582892148,221.900651246586
"z[9,1]",68.8215164444292,0.0419617452092935,6.40236721306808,57.162065537176,64.4637224727838,68.5294205545331,72.7805408946726,82.5768444937408,23279.5228674282,0.999980757984704,68.7673567429061,6.4535341787321,57.2391213302568,64.3165601507443,68.4197564042348,72.7798106913062,82.6203502660327,68.8871743780386,6.34812884587482,57.0459893179623,64.6589517894238,68.6644492820499,72.796901715099,82.5162098624657,68.810018212343,6.40506801287199,57.1725875828479,64.4431025184871,68.4901765299185,72.7634925950591,82.6393467256039
"z[9,2]",215.670446707348,0.0380530968685328,6.33478773011776,203.3938925814,211.458468470225,215.582533883372,219.800519554645,228.374131647558,27713.0369242151,1.00000822557006,215.63620332925,6.36995334313319,203.298655441205,211.400968270244,215.554536598645,219.888360107518,228.298101787041,215.722898663821,6.28332677889589,203.467218088582,211.614175505781,215.607801924295,219.78032898909,228.594820686291,215.652238128975,6.35105319361039,203.391759270499,211.369868622192,215.579927209933,219.751911107224,228.294519765041
"z[10,1]",51.2912951035561,0.0280401811996546,4.24267952598112,43.603759649225,48.401437549081,51.0651988930168,53.9364779665303,60.3498338299796,22893.8495743949,0.999980681839743,51.2707436136321,4.265500888742,43.6683663930479,48.3541005259438,51.0211106024734,53.901022285311,60.5180495348703,51.3193016604829,4.2124139578977,43.5935952844623,48.4504788606932,51.1217759609326,53.9421611127583,60.2780877222663,51.2838400365532,4.25022322786771,43.5808333699443,48.3841869351697,51.071096570511,53.9740315125486,60.2924237423811
"z[10,2]",208.174671115824,0.0378606178526864,5.66178932179996,197.208625168149,204.375375422254,208.091261753366,211.867520351827,219.619272393951,22363.1005247791,1.00001800996803,208.144754575576,5.69915981593354,197.22530348482,204.303609024839,208.038149134637,211.873897185435,219.568889344948,208.23528486832,5.58700933538338,197.289423497595,204.526786184636,208.175449354352,211.869661783364,219.513668381055,208.143973903575,5.69854182827292,197.031275926561,204.285247195593,208.051160730432,211.853274877608,219.723607629499
"z[11,1]",42.5009503864068,0.020154882098271,3.17563884561705,36.7433480106806,40.3537611273191,42.3475167215737,44.4645147511112,49.2261553578972,24825.710553636,0.999996848671195,42.4969853554929,3.17814697436148,36.8331260955585,40.3334318309788,42.3374866726787,44.428931418858,49.3357455559456,42.5049861409152,3.15149996523928,36.7947776749823,40.3942195140969,42.3624288664208,44.448817070382,49.054295602288,42.5008796628124,3.19741475773334,36.6534933747264,40.3385577267646,42.3469282592964,44.5011311161312,49.2221521114269
"z[11,2]",193.937847050664,0.0333582734315465,4.68822963756792,184.846022653565,190.799568523958,193.837759687589,196.998968192916,203.47029551534,19751.9793854574,0.999996067786417,193.923600546924,4.72542736619708,184.758215682146,190.805682572309,193.811152992271,197.036326153493,203.4845956243,193.986619484739,4.617208317026,185.059573109341,190.905528896226,193.852256167675,196.99053527625,203.422621890492,193.903321120328,4.72131731366153,184.692374680581,190.690480826331,193.838679865664,196.976632225074,203.487988775863
"z[12,1]",41.2560105585606,0.017941543916631,2.91001865163904,35.9543123295271,39.2795138212816,41.1051136366946,43.0749749955603,47.390584184381,26307.0360657978,0.999991518834076,41.2581547515538,2.89868760242791,36.0407764745768,39.2707182109471,41.0810455218045,43.0527755774391,47.4376619113339,41.2470582856352,2.88282169557453,35.9313701856272,39.3444180377665,41.0866048285186,43.0516494470356,47.2898775150024,41.2628186384927,2.94841272907841,35.907423293575,39.2213872765826,41.137628965366,43.1166623347237,47.4925061952625
"z[12,2]",180.067090935404,0.027664322256863,3.94305025670872,172.495212188124,177.406196590744,179.982947006179,182.59751638922,188.165628610105,20315.3615109203,0.999963264097487,180.069413005547,3.9786156043604,172.490577401335,177.382085292964,179.978756650397,182.622996884397,188.238315774865,180.097211017228,3.88896263917703,172.699445954467,177.4511411452,180.020938233272,182.617641259257,188.035513687188,180.034648783438,3.96114478195048,172.305765215487,177.394547570603,179.948453939953,182.543145458111,188.19601515972
"z[13,1]",46.154235116293,0.0196986176303475,3.26175819131165,40.2136773810363,43.9289173831834,45.9746880791565,48.2073103788729,53.0837758369857,27417.76331434,0.999957220283107,46.1560902047079,3.24340647589297,40.2737643449938,43.914303006513,45.939289547968,48.1846806802085,53.2106623956625,46.1393542683132,3.23285339707756,40.2178445718312,43.943953931185,45.9664481809081,48.1627762667314,52.9129320286349,46.167260875858,3.30876204586351,40.1255570270455,43.9331369564965,46.0053153304558,48.2549985122052,53.1942846853926
