"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"theta[1]",1.99113723748798,0.377491328029864,1.16676517976709,0.800417943565715,1.06512462925123,1.63484942519604,2.54296820407679,5.09172542691922,9.55328999683794,1.15576390695786,2.45580200390932,1.2956900367277,0.826023055117273,1.53732186765021,2.15435639787694,3.02594084119189,5.65198201516419,2.28142455554384,1.1720353511315,0.815913584133863,1.47143766839198,1.99311478997137,2.79392511499706,5.4516604234486,1.06361984865952,0.00252323083267236,1.05969065931704,1.06139841901758,1.06378237256616,1.06555729630194,1.06860782421964,2.16370254183925,1.09677713327449,0.800417943565715,1.33113461126091,2.01006858786285,2.81871608874726,4.76399230887043
"theta[2]",1.7802727406094,0.483661773310935,0.68693822369505,1.25955397159441,1.34809779233999,1.40496902211215,2.02878072659995,2.97101357252406,2.01721336911656,10.9498536100078,1.38283109500421,0.0785739100329697,1.25649902767319,1.32398643735104,1.37429761165578,1.43436377569537,1.55643481653312,1.39795941273773,0.0890408944831624,1.2594955067337,1.34061049207542,1.38992958268003,1.43223965265939,1.63527545598385,2.96419902645052,0.00514660527962977,2.95427306972659,2.96032492499637,2.96413776678746,2.96838498468259,2.97289684990879,1.37610142824513,0.0648326100263028,1.26160736210671,1.32625099534045,1.37767917604061,1.40629690076662,1.51988599835794
"theta[3]",27.1486456180599,9.63839632400773,13.6532638381803,3.53486021572206,24.3938010943582,34.5670103440654,35.4765176693762,36.7986053804904,2.0066119993655,17.2094485051493,34.9784616677053,1.07029437299678,33.0109710511932,34.2767578721849,34.9808782428286,35.7020795439512,37.0551219975153,35.1335163581148,0.949780035399838,33.3568368415826,34.4455294333729,35.0971921791314,35.834051280796,36.8291705152321,3.54781908961384,0.0105228388653584,3.53199356702401,3.53953658122302,3.54743935862556,3.55362446036321,3.57129617258449,34.9347853568058,0.945102543787857,33.189950878702,34.2239250268013,34.8316736914973,35.6808949791535,36.8604543912145
"z_init[1]",74.4493954992414,31.0263218869107,101.230100558108,0.132084497061944,31.1986790213149,60.4290896056767,79.7925997159566,312.629455506464,10.6453206846996,1.11903134970441,99.6205217472038,102.774166137386,50.8681335752533,58.8980173878384,68.622965760032,98.5707078985427,344.431679081035,97.1045882036691,101.327504260005,47.443482972345,58.5966218455732,64.012067865008,91.5639066324933,357.966424289276,0.132811092529396,0.000475175968439364,0.131878971630503,0.132444409419055,0.132954913119389,0.133186109532185,0.133557958603821,100.939660953563,113.097947800561,47.2547875340223,58.8961411437966,64.4577247791838,96.2822931859693,374.84597729963
"z_init[2]",147.788586186883,60.0133150071116,86.436661106374,1.22808205693191,90.5836503861613,187.747742788988,203.646195302936,238.357276301708,2.07443929848906,5.30263340565491,196.443723170781,19.2289158258494,158.871147895029,183.192012539206,195.090789051676,208.619878047619,237.875340629197,199.073535939995,20.9601629331828,165.886954607625,183.460810218446,196.288675102344,211.822621464896,246.868820176932,1.23779228766966,0.00765430596312422,1.21835775794797,1.2339305948606,1.2381953526463,1.24337870064764,1.25060155463716,194.399293349087,20.6959128796341,153.766266447349,182.254661540143,195.419746278211,207.470802681867,233.597280574055
"sigma[1]",23.3676594273159,2.8870373984191,5.4404345169617,15.9271153111026,17.4769882590857,23.4426669820719,27.1527549886191,34.5598944286721,3.5510955264915,1.5235635263628,26.1342792570668,4.28950544243009,19.145059051777,23.0691125549076,25.4845625657725,29.0205981888321,35.347873202506,25.4964647589989,4.34168898347328,18.4231394137097,22.4328935317369,24.769983111852,28.2427173901715,35.2911988111036,16.5226746035492,0.485446087934932,15.810933875087,16.0853206944111,16.4776088147292,17.0109128186169,17.4182452328798,25.3172190896485,4.25082709836852,19.3036043693948,21.5478900511172,24.7432483275065,27.9233152949048,35.2867029509339
"sigma[2]",0.89629174412272,0.906131359424951,1.28169173137099,0.114079473162302,0.142329311008534,0.16693166909192,1.00315579971719,3.12980314841416,2.00071322824646,56.0167068800768,0.154355080343543,0.0261614166988263,0.114435613590939,0.135944299116713,0.148855310874371,0.169323309903946,0.220484347647101,0.153945581133777,0.0293972892867427,0.107176196176052,0.130320813580903,0.151225040697154,0.174812004551427,0.218635212345914,3.11579875721143,0.0101540010046351,3.09958216804084,3.1075766234749,3.11397080324692,3.12634417542107,3.13292983220202,0.161067557802131,0.0283760680810168,0.115042747155268,0.139733573916382,0.157852802915562,0.178444729678333,0.23258448227755
"z[1,1]",434.521675832404,111.205836003925,1144.40520549053,0.342619733428177,34.2188788895823,78.8939942091336,337.423528528249,3192.73603211161,105.902080115941,1.02957054911733,582.828380414187,1251.86987646225,55.4083758828543,79.383968706713,183.994549508774,570.352940585105,3564.64273463472,552.007083972646,1234.82570042532,50.4310305861733,63.0911215439468,123.049957756759,480.966941086913,3737.88705711857,0.34454763224249,0.00124678265420687,0.342159893224185,0.343646492683799,0.344743475124312,0.345452013626303,0.346518936329892,602.90669131054,1376.36734820317,50.0647228899892,62.691678477219,136.357577561124,550.53642482022,3987.75096421449
"z[1,2]",146.285944605277,58.2738696425257,83.4119476009399,3.82067095988526,101.44444552438,186.851649997918,199.586690597671,225.808758706526,2.04884359884109,6.50481144207515,193.68619684973,15.2267332954711,163.625684258596,183.461695016541,192.074642480645,203.704396333901,227.328531034553,195.538255354216,16.163708532219,168.142360204869,184.000030017344,193.967752230151,205.768916968035,229.874849842472,3.83267066186456,0.00834321245474841,3.81676109788433,3.82610148539634,3.83416487456336,3.83933086684704,3.84584951664176,192.086655555296,16.530563669427,160.149108298258,182.340487979212,192.781502663217,202.770171013943,222.313192271266
"z[2,1]",4825.62120437392,915.645086838086,13886.094395276,0.463118773182719,35.6321872069121,330.901395200354,3488.65899235276,38360.7115583206,229.988376504911,1.0248803471909,6475.99522142726,15252.1477351135,67.604795212674,329.237276012449,1626.27453990345,6345.72014885124,42822.5350097623,6102.54702142143,15043.9908591015,58.7913857724864,125.163690851902,876.606389347649,5228.33856731138,44878.3133546681,0.465655298438919,0.00181816806090434,0.462351880629813,0.464284811595035,0.465725821972872,0.466914870414002,0.469036615105067,6723.47691934855,16767.8642385385,74.1697993104559,117.831781438147,1033.09021710725,6094.1864864065,48011.3379994989
