"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"theta[1]",1.46658150764856,0.455753138680086,0.64797276404782,0.269171841016691,1.22541452841218,1.8101996955663,1.87516002006774,1.9699302630766,2.02140886979425,9.29495089969588,1.83933381394291,0.0798457127044113,1.66346229091512,1.78979899062541,1.84568434203488,1.89406798005194,1.97890524906256,1.83561375209195,0.0811231437851495,1.65453486103634,1.78869989929008,1.84151832592219,1.89078907838976,1.97878813055548,1.83964524981971,0.0770035456787138,1.67172587304703,1.79209608857055,1.84441181481182,1.89246684676866,1.97719928737656,0.351733214739686,0.0579383261527076,0.218443573917496,0.315308432477848,0.364484987920625,0.390330447961009,0.431915401338482
"theta[2]",2.20779521779726,2.34965681818623,3.44806400329623,0.202902762993856,0.265567130636877,0.316887635555469,1.67991318296113,10.3775370986067,2.15348457942952,3.81422140958889,0.298401047269206,0.0683832575323363,0.198622358925087,0.251632743679732,0.287705636309921,0.33324508621174,0.452897353915119,0.30123884594027,0.0678681491338487,0.199847525311023,0.253975431180962,0.290993459107381,0.335333503783564,0.47369068670497,0.297332399952936,0.0631859171116027,0.197592855838599,0.253625061989852,0.289333508841523,0.331796208932868,0.448902623333474,7.93420857802664,1.95450240225598,5.64359652991971,6.6986311398215,7.45517168210355,8.76063715299023,12.8083295500405
"theta[3]",0.58500529850754,0.0554476651992138,0.265380869518192,0.180438627861023,0.458228769608725,0.515930180417413,0.605009347669402,1.39156357814239,22.9072364362107,1.1249521428083,0.517828757475601,0.0872937162471651,0.390905767934973,0.460120403009925,0.503516154264693,0.558830293061891,0.718537389966214,0.521818934818279,0.0867244251036338,0.394865553093231,0.462847561492729,0.508193936661948,0.563709767705321,0.736900379205648,0.515891878594334,0.0791959167270427,0.391835405966469,0.461126165653567,0.505538176581931,0.557080775496113,0.707145125692369,0.784481623141947,0.455233852966316,0.0688140854200251,0.403557992869029,0.7430610618601,1.20927411632213,1.60942824314399
"theta[4]",0.429524975764499,0.0612379894009279,0.0950905015683399,0.209531717785721,0.399916333735809,0.462443566303599,0.488718485170112,0.550003758501852,2.41119552953853,2.41921326733813,0.478561527252126,0.0344992537909988,0.423939208428239,0.455845617572321,0.473752257834324,0.496425276579739,0.557542927536834,0.480277547718917,0.034986773202397,0.424114234052189,0.456443002056722,0.476248752314414,0.498848100601682,0.564275396918085,0.477824498277753,0.0321818895407569,0.424789371183968,0.45554755987297,0.474554572590574,0.495469057220616,0.553908854278457,0.281436329809198,0.0589504668414638,0.194493579781603,0.23275094335069,0.270500135072606,0.338489482862984,0.384971312755785
"z_init[1]",51.6117532489901,3.4064527651743,7.18662417634784,40.5637014220959,46.658899746853,50.3767477833613,55.3405189445925,67.8656004311286,4.45087221280518,1.36233518563478,48.8981018601456,4.56496458546539,40.2746887238983,45.8272647304679,48.7185975597671,51.8454899316989,58.3925155185453,49.0414883832837,4.5660756833452,40.3208261965706,45.975349415774,48.9697592337668,51.9915909470605,58.3772541219901,48.8751455995834,4.60935411403489,40.2611023958455,45.7128218588967,48.7734571266774,51.8089948763041,58.489305664897,59.6322771529479,7.60756858325858,41.4191729729479,55.3317060801923,60.1821923512864,63.9523711758697,74.2925391249959
"z_init[2]",193.399495635588,0.475649664185772,9.90100180044558,170.947743191785,188.429204049703,193.467657523864,198.648913079129,211.690043131889,433.295212021047,1.00513222281465,193.851954338183,6.3166992098598,181.706369211155,189.630711210831,193.750780533866,198.029646793051,206.67630710001,193.67493426092,6.29190398764361,181.161983344514,189.46959917313,193.645746148579,197.85180710864,206.083178539768,193.752932924596,6.38037299830539,181.490457480344,189.4869296755,193.635715568813,197.843619068264,206.535181253344,192.318161018653,16.4431112909743,162.802031877749,179.99462766175,192.036531598297,204.251813586707,226.000705484199
"sigma[1]",0.307113695662131,0.0652374021796103,0.107555607104289,0.185954770773949,0.23059993073652,0.268328411698884,0.366331945777611,0.589229759137706,2.71814609008261,1.95703616346495,0.254563796690582,0.0469808267213883,0.182219054835893,0.221169439768936,0.248107032374886,0.279701839380767,0.366516879872153,0.254521336011184,0.045917738172268,0.183068888030205,0.221810676513295,0.248563563370199,0.280195696289115,0.361279434367074,0.255213686484712,0.0468146570927867,0.182373205322226,0.222050456448251,0.248873479187702,0.28101318480343,0.363516038583526,0.464155963462046,0.082960440842974,0.340402341470172,0.398217397216372,0.45020233455317,0.523685170309598,0.631912937099971
"sigma[2]",0.102067993968593,0.0198710285595312,0.0327663406235057,0.062494251684062,0.0782242582754816,0.0908615468063365,0.124022285021072,0.178661491464183,2.71903744354357,1.89746178601352,0.0860898452214297,0.0156972958432902,0.0613114909407832,0.0751458667638632,0.0838698667256207,0.0946270366506002,0.123126256478508,0.086662734276343,0.0163191575047921,0.0616468734090626,0.0753809400760446,0.0843463478346725,0.095401300005831,0.12456114039736,0.0862306673607466,0.0160225875227811,0.0612605782772072,0.0749477250762202,0.0841068214534614,0.0951562509468918,0.123854059761526,0.149288729015851,0.0234919512637992,0.114575626403656,0.133868339090934,0.143877372609816,0.161857280628787,0.205499503053829
"z[1,1]",47.5300250654009,4.9139675127843,8.37261204539416,36.8406429659724,41.8126385098753,44.9977117645833,50.9622570182093,67.2601695826264,2.90306910791399,1.78877706168489,43.584346273268,3.87920287837061,36.2956221666728,40.9782287547587,43.4219242811428,46.0717518637583,51.621273777419,43.7494745236428,3.86961767999885,36.436233157809,41.1524555718513,43.6042898451594,46.2076804564779,51.859480233524,43.5701797002577,3.84603868314771,36.3203171850452,40.9044491830411,43.4541748398846,46.0236908756761,51.4886469801889,59.2160997644352,7.31337948738174,41.2405705822841,55.2151069486515,59.6603151914875,63.0778073620439,73.4144563175784
"z[1,2]",186.007122638835,1.02046141696686,8.56109559791504,172.121524566436,180.794547259345,185.189201714942,189.961709827257,205.167161866726,70.3826339284797,1.05715300469187,184.574696445702,5.60020869089498,173.750857184214,180.89507715744,184.516963835237,188.222009024976,195.992001905041,184.536154512647,5.58391454511111,173.692334009129,180.861063335656,184.545970986446,188.235204370832,195.611389763152,184.486811609279,5.69832515092518,173.596609423292,180.760182782864,184.405102911622,188.1867267285,195.913678408257,190.43082798771,13.1179021249441,166.96648666175,180.550572342715,190.383440719903,199.698130272625,216.73151976762
