"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"theta[1]",1.25723301892218,0.0136634014931899,0.299778911842275,0.6858341053292,1.09258590801067,1.31351413235325,1.38231702887821,1.89788580842442,481.37607059366,1.00708799602397,1.2459384572401,0.325838396414826,0.692610774530459,1.03564633726853,1.29692645673503,1.38027817365516,1.98585802245344,1.28942499264445,0.288422069023079,0.704725541409367,1.23456955728583,1.33045237267809,1.38703378213322,1.89976657915485,1.25516693049033,0.275997343466681,0.679485199331478,1.10976235211654,1.31652705673786,1.38118647395162,1.83988920639793,1.23840169531384,0.304041333898953,0.671649233197338,1.04653445037611,1.30176946723569,1.37832006339987,1.85764109086911
"z_init[1]",67.7287932228091,1.61827176993702,78.3615669043766,9.91838487924915,21.0024491126513,42.9518583120739,86.8923051294404,255.165942559874,2344.78650940747,1.00145494057273,69.783525767547,74.5889690648247,9.97417588045257,21.9062123329597,46.2277244652529,91.092895654183,259.695541182529,66.8508151566811,87.2883717981596,9.72020765752327,19.4641514047837,37.6170152009624,83.5993204217589,262.004646324679,65.2527662417663,71.879555494133,10.028054778813,21.1868083795306,42.8051769558055,83.4750503775246,242.137647737165,69.0280657252421,78.7510348440664,9.95001643265276,21.6771207569445,44.6199580262439,90.0117166600249,249.379189891848
"z_init[2]",485.685964539895,42.9540288092843,282.008193346538,181.225340856344,222.882947883522,288.209690596499,777.410753978719,910.447135732365,43.1038084876022,1.0748683046829,532.119248462725,283.36014673796,183.401713512177,231.882861430694,673.361183839216,792.744328486145,929.597590840901,417.891675744999,268.923414938395,178.084763746786,215.374045508596,251.712541945661,741.49313613922,897.082453587359,479.907662981497,279.25692096929,182.067992227083,221.068724110838,283.740589113458,772.248776316209,898.694739038507,512.825270970359,282.87513713417,182.591365322389,228.11535284736,603.702647305321,787.489300798664,916.352153018057
"sigma[1]",17.0873614709836,1.30337492731188,8.98623031668179,6.16291547699663,7.93880189174087,19.2760511014304,24.8186629964881,32.5462921702847,47.5353138905953,1.0671890618839,15.7110907457713,8.88929077685001,6.09917061375923,7.68589408234376,10.1503102872291,23.9752253899284,31.9570927398357,19.2073906085051,8.71117064418377,6.26383411304648,8.70973448233715,21.8779935941786,25.8478986572825,33.1621827778479,17.2370141226174,9.0284998405637,6.12729902100198,7.98887865792398,19.4279118736126,24.9408138572935,32.9031506774302,16.1939504070405,8.91099492592412,6.16406469957103,7.75794686244805,11.8357178964229,24.1853210912609,32.0772202276937
"sigma[2]",0.367258668030057,0.0347987232483412,0.235812865729753,0.118966060199622,0.153839872862577,0.209382133583885,0.586983186887701,0.795521006416119,45.9206864917626,1.06819691998157,0.403345813839365,0.236776091869936,0.12066503485403,0.160108165361203,0.469984400968903,0.608561641886143,0.803177573436005,0.31392164718851,0.226377173435216,0.116768632550603,0.147735545382331,0.177216464185667,0.541719378903029,0.785293733898028,0.363503360293642,0.234081941463205,0.118357343701801,0.152707005007772,0.206212030020948,0.584215156207992,0.788308577076512,0.388263850798713,0.236094719738137,0.12038963956202,0.157282791712244,0.420707307896742,0.596895140238032,0.801260654652636
"z[1,1]",205.747752511041,24.3416925559718,750.928308131714,0.184053884355517,1.51342863330081,17.8345101410514,85.9090936121545,1834.31528264144,951.689783761015,1.00746721321845,164.381526201456,648.07443516605,0.170223160301569,1.14583039961023,12.4376405191148,58.7599157951382,1491.09561137702,276.303736193875,906.386747312386,0.219705356241833,4.1551383186028,27.7158831495322,129.414907333593,2273.39816654274,203.183213098953,682.261600557484,0.179107858606276,1.41331682646896,17.9670368710167,93.0723493502133,1810.64710973775,179.12253454988,735.743602592502,0.175704264566891,1.25757031245072,14.2586828878629,70.2769245222878,1527.58773573362
"z[1,2]",377.263563485446,30.1742046196352,200.704227366304,169.669831661397,194.614636285847,230.703540183751,571.434520268641,724.88244737994,44.2426750406456,1.0726956768467,410.223049555477,203.521038674659,171.113924272536,198.779639553511,487.822003631839,586.501901105867,745.268303175614,330.070008411834,190.677438733548,167.565535209605,190.801562278818,209.634799554594,540.54861535799,708.938751713226,372.19590367263,196.914857928645,169.994322646574,194.090907795007,228.190662405881,566.287458901032,711.271829342976,396.565292301845,202.174441526617,170.435116048513,196.981613808817,438.068118126763,581.297226956155,729.485196765985
"z[2,1]",2257.02573563569,271.373272453985,9059.36943665364,0.00779602415528767,0.0563874540082066,23.2837822720817,548.352282304246,21725.1058241237,1114.45310131121,1.00689974572053,1770.4005349328,7809.23004524304,0.00732291758083442,0.0452468110081448,0.662850286769935,248.53697442713,17569.1028829835,3081.17196166774,10952.6777769443,0.00903020394585826,0.127317183056861,75.4957051148683,1078.96171823723,27068.4211182928,2228.30405206443,8214.97361224318,0.00760678712729277,0.0540954044227213,24.7178844929203,646.229224076865,21446.6729313955,1948.22639387777,8880.87846736393,0.00752884385076073,0.0489105132894471,3.39966115994269,376.114743113758,18042.6473937058
"z[2,2]",292.555536577597,18.5443297137295,125.240521893396,162.488289229732,181.339779112493,201.999599898436,408.530438369611,522.139190955486,45.6107755333662,1.07023089826926,313.102607091343,128.65768123316,163.428604254201,183.970997305295,352.78857184228,418.459547615996,540.165718469467,263.602417326281,118.169140493905,160.941704821857,178.575260218805,191.042322654206,387.880839465627,507.406171994789,289.203684832421,121.898360575315,162.829818380039,181.325098524589,200.82834080203,405.002504797001,510.823856829487,304.313437060343,126.330578022156,162.87312281425,182.730269477292,320.248723312742,415.060047450683,526.952573814236
"z[3,1]",27234.5797170055,3261.43853815306,110280.105704573,0.00131635338960595,0.00996681108436824,76.8234418318231,6123.20881649894,264052.491381038,1143.34145445883,1.00681429968426,21345.2033779703,95049.9556547105,0.00125848267606893,0.00804431073639805,0.0788725326057905,2504.88544838247,213373.168526615,37214.5774392162,133350.90710701,0.00152439664387207,0.0195628315004531,531.636871385921,12574.7653776534,329129.619889618,26880.4240192061,99986.772501815,0.00133415398089184,0.00963547671832497,88.4733341538646,7288.23729957517,260663.709820677,23498.1140316292,108109.92559319,0.00125805984885659,0.00837900131631095,0.314583699665349,4043.40836849399,219237.719095816
