"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"z[2,2]",213.494170462669,0.0712346160270441,7.10912251213367,199.723273974356,208.73230564721,213.389437691153,218.139209420206,227.717979934865,9959.78174793247,1.00002689018036,213.422475032747,7.13646176366571,199.507273447362,208.680059992185,213.37446835094,218.048196850916,227.75787119557,213.569324667378,7.01726424387366,200.000643112855,208.922296265338,213.44443763441,218.122767916785,227.701462975361,213.490711687883,7.17266283942131,199.542984827811,208.60203425774,213.357778435568,218.299832931912,227.730642631637
"z[3,1]",38.0735733161245,0.0390605433195239,4.68844720637981,30.0498393201759,34.8929681409192,37.6730069670981,40.7316323173639,48.4361490071737,14407.2635368944,1.0002004838957,38.1801037955493,4.81245565100357,29.965626550787,34.9455988345501,37.7639217875283,40.952965866061,48.6504577119138,37.9898964677628,4.59981662251256,30.0906168297208,34.8603075218995,37.6084431491065,40.5892076374385,48.253452198544,38.0507196850613,4.64888064813506,30.1264620162056,34.8783440371825,37.6706945240468,40.6742173925276,48.3293408485192
"z[3,2]",200.189834699888,0.0374715640935408,4.75996652600591,191.368295917355,197.021151149043,200.002859761406,203.149064677625,210.155536884327,16136.3072498722,0.999979983766506,200.17976109493,4.77105416370655,191.438764242334,197.039982768698,200.022901296827,203.089680767692,210.155669388525,200.217306091445,4.72148630569411,191.448222352928,197.072875783111,199.989702799365,203.154470281762,210.224480965959,200.172436913289,4.78746552717861,191.248232243538,196.974681489781,199.982529349233,203.204105458842,210.067683004377
"z[4,1]",48.1352991786429,0.0581605448287274,6.3279916567236,37.4487177680179,43.8168909820037,47.5278884482241,51.7961373849978,62.177386571272,11837.9053535208,1.00023452630362,48.2673725667122,6.4528521990996,37.4311072049852,43.8787060379866,47.6426264480343,52.0115268173445,62.4829560203101,48.0177758493403,6.21777285760735,37.4835109314153,43.7802231093266,47.4328880762437,51.591494339579,61.7446325280509,48.1207491198762,6.30927681617517,37.4294973680381,43.7981548409806,47.5118127145817,51.8171112892886,61.990623838225
"z[4,2]",193.232390528843,0.0229389379203481,4.02332445143959,185.679643837352,190.588556437026,193.119006497993,195.748170995165,201.536173787323,30762.6327712433,1.00002072500514,193.2812697537,4.1005358520615,185.515327549219,190.592926387347,193.173108430769,195.849043660028,201.569579426046,193.211359130059,3.97678682191899,185.778233653507,190.563213785204,193.084265297853,195.710648936558,201.435730192942,193.204542702771,3.991468603762,185.727458742747,190.599365628962,193.117133708117,195.692165345038,201.619365197248
"z[5,1]",64.5119974148759,0.0689949594273356,7.91217044451508,50.6391807650522,59.0838703014395,63.919930882491,69.299791286273,81.5542737052141,13150.9322799064,1.00020061099716,64.6428959223668,8.01569214240398,50.6403584632266,59.172417373457,64.0005687854933,69.4481461967522,81.8210156589035,64.3763535289864,7.80745441171417,50.712346091594,58.9860866820534,63.8872146190555,69.1161603219946,81.3207217339035,64.5167427932744,7.91053857200319,50.5886623655678,59.0981724405048,63.8884489681668,69.3352695719125,81.7660937294732
"z[5,2]",194.458237453675,0.0426638173753813,5.13773184697261,185.123334981297,191.006382526432,194.18610923879,197.571350768984,205.422305699529,14501.8511646454,1.00013094207701,194.555703474904,5.26586026426986,184.893067227672,191.025012346484,194.293378291437,197.719073754266,205.828114255826,194.391489343987,5.04377528254325,185.151313922869,190.99659820606,194.121217516296,197.475701624085,205.057888248918,194.427519542135,5.10002862156009,185.271379271693,190.995892929825,194.141497634321,197.501777354541,205.174715920922
"z[6,1]",83.6693687349257,0.0604997447326671,9.01706417133354,66.9561720387043,77.6359459440548,83.2475303293493,89.3721604343219,102.691112361096,22213.8193824065,1.00009484975451,83.7466506045154,9.10859492341022,66.9422240793653,77.6940999604892,83.268555419779,89.4681826675554,102.983845928634,83.5582828387063,8.93706842144936,66.9770208487464,77.5367563094878,83.153586292828,89.3143112877692,102.353607844352,83.7031727615553,9.00452393274181,66.9561720387043,77.6814100785481,83.3116417565701,89.3474339057592,102.753660386198
"z[6,2]",205.150064888764,0.0589138706229934,6.31676953818335,193.734305637354,200.845603876954,204.806772061842,209.097960358809,218.556690343014,11496.2169586398,1.00017997883516,205.270646444438,6.43375067446806,193.603795983318,200.886954253735,204.993716856554,209.26137888436,218.847701858473,205.050902122648,6.20765348437228,193.897438750738,200.845437839117,204.652262590401,208.892420528211,218.213629010583,205.128646099205,6.30553482046978,193.724383587317,200.804654759976,204.78739758446,209.103528758491,218.475708371904
"z[7,1]",94.8125616545981,0.0524210955826962,9.96539592179005,76.0624593764557,88.0622570499168,94.4538879022939,101.123901092455,115.626800929356,36139.066389833,0.999990469909055,94.7927676539048,10.1081120444647,75.7957580115028,87.9501210584644,94.3598284331836,101.119017163356,116.202845733436,94.7762027251681,9.85518171589318,76.3875341287507,88.0455048527886,94.4313469873381,101.018568822731,115.144776277966,94.8687145847213,9.93195893438967,76.0478143197284,88.1812195115807,94.569930073452,101.22129012889,115.462010786718
