"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"theta[1]",0.735423307764347,0.21616073722435,0.306273562823299,0.176853056600638,0.658158539132261,0.827440294555992,0.91503925814194,1.06345707032009,2.0075454926961,16.8456592012595,0.870016173232627,0.000415515363983311,0.869277307376705,0.86975713496377,0.869982280002826,0.870357832736915,0.870725919036223,1.0564086863825,0.0046258149382508,1.04969809452759,1.05286975993534,1.05505601383888,1.05987319501751,1.06677561894877,0.234917462404077,0.0387999992355698,0.139343562213755,0.213005651164258,0.249211957086946,0.26451990695722,0.274287777747083,0.780350909038187,0.00250998890491421,0.776446672279363,0.778231873208978,0.780194652383251,0.782163654830689,0.784865959225721
"theta[2]",0.712500901292833,0.561566755224727,0.921652995134784,0.122766644774175,0.13937365449136,0.278294907296607,0.552357591211252,3.27601562527337,2.69359376612907,2.00195239862788,0.140181151255643,3.87883284638712e-05,0.140116456777562,0.140155506344228,0.14017730478633,0.140206913644012,0.140263326328896,0.126860729188423,0.00382169410198043,0.121313038936899,0.12381045645695,0.12588270923157,0.12998032297971,0.136071450633163,2.03282690278283,0.978582774634568,0.977207544522876,1.45490848484104,1.60426855598967,2.42033243018238,4.66391470006509,0.550134821944439,0.00106690114405359,0.547992738157482,0.549344897418363,0.550304108460415,0.550885517350401,0.552003739233263
"theta[3]",4.89282919249487,1.67659531058342,2.50807241739956,1.38613863869823,3.56878781023421,4.95978860796166,6.03328735259556,9.85840104248848,2.23781226533279,3.12346010399474,6.02850529650533,0.00255462070741178,6.02310470986278,6.02686784275778,6.0288056625327,6.03011692248455,6.03275772715136,1.43396924003326,0.0356246844154845,1.37261138408022,1.40417618588838,1.43318770308196,1.46754003514169,1.48600126768028,7.82061704719716,1.72301936074256,6.19927624950672,6.48553442084993,7.39146702444024,8.3828654788345,12.2586131861946,4.28822518624373,0.0185884492473999,4.26278928224916,4.27045533065507,4.28428682469819,4.30535974975607,4.32233424718562
"theta[4]",25.3958878306461,7.09262269449648,10.0510937995594,8.41776799182755,22.6082679546984,28.2976276865186,31.5411344726152,36.602681915546,2.00822762654889,22.2933814605996,29.8061645299317,0.881380918643128,28.6352217067745,28.9689551019187,29.6531503223987,30.6574985392031,31.3392821376868,8.77586941970494,0.296620039024689,8.38199686281981,8.51491040721414,8.70307347728866,9.07822394906258,9.27515254713306,35.5167877512032,0.824279659985531,33.9133628499228,35.0025260557692,35.5360963027367,35.8574504709474,37.3855743706221,27.4847296217444,0.268933031913622,27.0873389422916,27.2159086220697,27.4693629713611,27.6641122586503,27.9807918268981
"z_init[1]",22.4829927937142,22.1335916845921,31.8700384899953,2.11397630637206,3.4374477276739,5.76245327402542,16.0678302116342,89.6677639687893,2.07329637385445,5.60114115217939,4.03772206744413,0.137203282161507,3.85554858352413,3.90423505874963,4.01461816465744,4.17444401815325,4.2724639885249,2.15816054961409,0.0377204964175037,2.10441005147144,2.12567873134832,2.14726599906811,2.20042774956954,2.22164083859734,76.4873011576046,12.6814224325512,54.0290842744656,65.9408966820093,78.8476281653082,83.0789431186624,105.141467448041,7.24878740019385,0.0071496514611335,7.23732687199713,7.24254435873565,7.24786169350146,7.25580887942934,7.26152682796619
"z_init[2]",50.0913964370326,61.3055035608051,90.7223096100884,0.126494226676134,0.204266723189134,0.480232406920439,14.7571969116592,273.01017268064,2.18992513275937,3.41670042429054,0.227551445285855,9.84966863028769e-05,0.227377691458653,0.227466923418573,0.227548925872041,0.22763615864565,0.227724003240247,0.129694235070594,0.00221207582795934,0.125880736775947,0.128085661777438,0.129790563508436,0.131218385322866,0.134171335158401,199.273521125555,56.9885844794067,105.401937759631,165.954716038563,190.960927775626,220.35988732171,351.015951970661,0.734818942218578,0.00116364695962614,0.732897636806006,0.733494221697744,0.735031814932247,0.735833655254095,0.736494595425607
"sigma[1]",1.28537975123645,0.474388641282649,0.671953640254113,0.331049278509404,0.818079287823472,1.36447068749737,1.90966196613449,2.04817346323429,2.00636553289042,19.9422977916568,0.818728441938715,0.000197694371188862,0.818181425776958,0.818667345246313,0.8187667313409,0.818866796767264,0.818993463853712,1.8373899337321,0.0116103814365775,1.82040868747943,1.82911499953934,1.83492806574552,1.84139082687356,1.86460319114053,0.444481886003089,0.0738864360004725,0.31859575754982,0.412706833751991,0.438437697012126,0.482488757140723,0.608797610414756,2.04091874327191,0.0045900099941108,2.03375189152278,2.03721911219253,2.04044122265578,2.0438999278839,2.04930638387737
"sigma[2]",2.75597949750723,1.19923784206524,1.69700873841889,0.453296400652855,2.07303130622239,2.49926642717549,3.48438911475371,5.32540035416116,2.00243076352582,32.5746040939338,2.36066325682937,0.000987038447306562,2.35920397075105,2.35985830149745,2.36062185817087,2.36113547552888,2.36283287324039,2.76767542738355,0.0479459722900508,2.65497632848645,2.74286050536412,2.77350136338998,2.80292983469875,2.85797739305114,0.573447509509668,0.108473400514692,0.417147224614246,0.47805761225583,0.559131278764801,0.643196051203384,0.801601638203061,5.32213179630634,0.00256187251725994,5.31724241604864,5.32002449300175,5.32219249492796,5.32431483806672,5.325984863511
"z[1,1]",23.3317075765852,19.0736224834138,27.3862174712387,4.47417831422439,6.22618747672295,9.70828491251652,19.4603183398816,80.3915570004058,2.06156835844387,6.12445654343485,7.07820872580954,0.236761126954078,6.76378555136231,6.84907520024148,7.0379216132291,7.31315048363752,7.48507399911291,4.56278352871743,0.0736658522553122,4.45708515715613,4.4993134204126,4.54270517288674,4.64158452383209,4.68380952822404,69.74246492632,9.98955841362308,52.35206401516,60.7904843036364,71.4302935391592,75.4438595735873,91.9468873812322,11.9433731254938,0.0236733671674192,11.9052401145682,11.9240281658914,11.9421704837481,11.9619065929024,11.9884216375281
"z[1,2]",55.9170342746739,45.9461522633474,67.4952288585683,7.29524484735716,19.5737937262931,24.1476509535377,36.9995395217325,217.300280317119,2.15798217740185,3.72508046260025,25.0909257328939,0.739829204795001,24.1080776329922,24.3879097350516,24.9625826480213,25.8056977486598,26.3778769846015,7.58428895597027,0.246748063844335,7.25978134562467,7.36739842791258,7.51917243282111,7.83710760889073,8.0040645828752,167.201798473738,38.9715986067511,102.668742981138,144.518702189926,162.660517237013,181.063880896388,270.051677210405,23.7911239360931,0.224126895418249,23.4590288984994,23.5667089196309,23.7773257076696,23.9424483730593,24.2053449185212
"z[2,1]",24.1386463801577,16.8924913871896,24.219953588875,6.74060981012457,8.39119056011034,12.5446646993881,21.8149670809839,73.6192943358995,2.05569746751444,6.42343794628765,9.27682670609212,0.306242273674677,8.8701194448436,8.98100665245913,9.22449555879205,9.5800604748619,9.80376582356485,6.86339919319905,0.0993504177831171,6.71552721274919,6.77345608744745,6.84324646214532,6.95905499995014,7.03238961869963,65.1051066086923,8.41137331595682,50.7932063419692,57.743153555542,66.2338488185202,70.0746753731761,83.4638203559575,15.3092530126472,0.035723964884303,15.2528864606552,15.2805398017851,15.3077539413017,15.3371946118398,15.3776895893348
"z[2,2]",60.1980044907352,35.7497544129131,52.0810793471091,12.7055307126384,33.1481787448487,40.7724228747271,52.6411167906911,179.428099539516,2.12233446557934,4.21055835994537,42.349060396393,1.25569912380515,40.6807567379259,41.1557898898588,42.1310956322967,43.5623347247288,44.5334769645622,13.1807336443822,0.419190658430204,12.6411278473813,12.8166842639075,13.0588411190633,13.6139004756387,13.9036104557674,145.087756245513,26.6690447240766,100.789229144528,129.298926025375,142.871270917108,154.504862963349,213.732224162216,40.174467676653,0.379977884393047,39.6115184132972,39.7943347263872,40.150505290157,40.4322897140224,40.8768371026884
"z[3,1]",24.8266242350069,15.3477278849864,21.9965233889565,8.69248122728158,10.0082675869974,14.5591468960351,23.1058082088021,69.5469457421322,2.05409208201183,6.49162623411642,10.8285180356408,0.354652373901915,10.3575335351717,10.4862688452265,10.7677503337526,11.179425365058,11.4390976193729,8.84028947878989,0.116661203086107,8.6579273901103,8.73490099115822,8.82771481537692,8.94325565566193,9.04400432358006,61.9266511588885,7.52666675054359,49.245707464778,55.4227554126716,62.6997788465158,66.3998885203682,78.9536491706834,17.7110382667083,0.043832109092355,17.6415786313689,17.6756640524532,17.7086077496707,17.7427595980171,17.7949273932073
