"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"z[3,2]",214.582322628811,0.0362307069671023,6.72848706516543,201.674110403698,210.087344126976,214.471628236381,218.926762499786,228.173414218999,34489.0495925841,1.00017843185067,214.693601085767,6.86374315510116,201.430854078987,210.197032527925,214.537015716339,219.030676184063,228.783268157655,214.598044423977,6.69706237402516,201.78712475833,210.062334576449,214.528160577529,219.022773323828,227.990864319299,214.45532237669,6.62089823367093,201.781257023295,210.029561725874,214.345842700733,218.680020738213,227.937636286105
"z[4,1]",41.2623910729413,0.0277414350487613,5.45094909680172,31.4247345152134,37.4931666370801,40.9953161474161,44.6350098720146,52.8160032697039,38608.8091631003,0.999946447198816,41.2749059252485,5.43958684131481,31.6137206217183,37.5913297235851,40.9794966272066,44.6176562155567,52.7481814696344,41.2238049122939,5.42153470774179,31.4370034803483,37.4339390230071,40.9623622215408,44.5837655655446,52.7572304873601,41.2884623812816,5.49181320520441,31.1600478132426,37.4911213513092,41.0485421135177,44.7228343638399,52.9496132483172
"z[4,2]",199.672404128826,0.0368895545850283,6.50523028866512,187.368665587807,195.26405609696,199.471017266777,203.883362009905,212.972587140734,31097.002454805,1.00017867023234,199.809655531132,6.68870283809485,187.004308693363,195.387277536745,199.593922436123,204.002530367664,213.569462818119,199.654630216386,6.46493205158282,187.408451558306,195.185353929897,199.453626263495,203.927542504216,212.747504023335,199.552926638961,6.35570638208326,187.613121467594,195.234591094191,199.388186927902,203.691536617533,212.608770337012
"z[5,1]",52.6818141930878,0.0369814002389707,6.87972589748746,40.1596667511356,47.9899756826606,52.3182082573411,56.9578270340916,67.3127360656342,34607.9256309328,0.999986121624055,52.624538828209,6.89703431031377,39.8749040225122,47.9870426262797,52.2595578560299,56.8254442070703,67.1601817316262,52.6467996168426,6.83465612909676,40.2248220068122,47.9943734334644,52.2453832593009,56.8917191799903,67.3307941727749,52.7741041342119,6.90700517168615,40.429303964962,47.9896865667188,52.480698326462,57.1188111564671,67.3900053517922
"z[5,2]",193.676077786245,0.0383947793892617,6.51046256406409,181.288799088292,189.296975380185,193.458089659558,197.850389308985,207.017463162811,28752.7467340928,1.00009664207718,193.784042775298,6.60497392731938,181.150200757089,189.415033692771,193.556334739819,198.066291635299,207.218497434547,193.633035819559,6.48245315564338,181.174393583367,189.283384250023,193.431612886183,197.766091680268,206.767803092331,193.611154763877,6.44214569454574,181.539309173058,189.203963770213,193.386572746816,197.723860814686,206.971168548564
"z[6,1]",69.4953670689861,0.058014147100352,9.42076931961547,52.1980952388132,63.1189002416792,69.0018670136301,75.3461359231129,89.4984516527809,26369.6834028285,1.00004828358116,69.3652871933633,9.55860780505747,51.7171515162197,62.9965889910454,68.901964264192,75.2920694535195,89.623279242016,69.4832114436833,9.33433684093071,52.3687246101396,63.1815203151289,69.0767882614659,75.2510739785818,89.1896827571647,69.6376025699116,9.36676598630286,52.6870229787608,63.2564176275764,69.0515865929098,75.5155679655352,89.5769683046854
"z[6,2]",199.321977038957,0.0389908808520699,6.86440858497619,186.311459825659,194.701353554527,199.161319908069,203.715887985615,213.311376625186,30994.1805420159,1.00004838143225,199.356065217823,6.83634665238879,186.48980109853,194.855541356199,199.175703227098,203.61391606646,213.410566159969,199.265975177487,6.85773958428364,186.34426577776,194.597967100629,199.04502594275,203.685168762579,213.459769648302,199.34389072156,6.89932851593149,186.168981815526,194.653514726244,199.26581523932,203.84760299779,213.087332801216
"z[7,1]",82.9130623934699,0.0818538896876411,11.7978958200606,61.3878497659446,74.9181665383827,82.2424742599295,90.2330805820782,107.724328911686,20774.4947383346,1.00011685458954,82.7485971971825,11.9548164339356,60.9618285361134,74.7393477450833,82.0457504618888,90.1626322399272,108.269261724612,82.9508351841982,11.7183203977558,61.442900834169,75.0615702783518,82.3396776568928,90.2559261094184,107.149543829533,83.0397547990289,11.7182625964543,61.8081419717372,74.9667221460339,82.3430970269184,90.2638564840348,107.768070558832
"z[7,2]",216.563091195349,0.0400569411001684,7.62655239248944,202.03946893078,211.443999321906,216.443327537543,221.506537318802,231.979242278277,36249.4108484944,1.00006422258439,216.494267738983,7.65816237237844,201.865790753478,211.43690614141,216.390842807481,221.401060394649,231.943034649025,216.519705025112,7.59607810814629,202.20821152208,211.377636751587,216.342586359666,221.459058316732,232.100887698774,216.675300821951,7.62479328989695,202.013275391673,211.537746038087,216.562401050643,221.682707069195,231.874501832032
"z[8,1]",79.8713441685836,0.0802403420758482,11.3485929584761,59.4954952681872,72.1387019707979,79.1944169180525,86.8424155605521,104.259966901518,20003.1547982865,1.00012386156074,79.7685846402017,11.3260756330089,59.3412920443179,72.0981009633104,79.1506134411758,86.7870235039644,104.124231747947,79.9403113602568,11.310292424857,59.5967206636034,72.2332867055051,79.2408970433943,86.9607556414254,103.872850858416,79.9051365052923,11.4095698235045,59.6315156750715,72.0831239323951,79.1862227680161,86.8031069975593,104.545673343949
