"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"theta[1]",0.142299736233511,0.000223260216310623,0.0294200007525625,0.0922749077887779,0.121881613498934,0.139425970500344,0.159535785703993,0.208395694953416,17364.5157554922,1.00039935484539,0.142499837219589,0.0296858981831029,0.0921626791391648,0.121897887604868,0.139521961310562,0.159958387026663,0.210049323906537,0.142782840090432,0.0295283250382352,0.0922749077887779,0.122057359196696,0.140404615186779,0.159928329447061,0.208290696057174,0.142030429098681,0.0293085536996397,0.0934346377839545,0.121818179235953,0.13881348118527,0.159304046815484,0.208337530063706,0.141885838525341,0.0291499964741058,0.0915260853715212,0.121743497731632,0.139115235334739,0.158971667307555,0.207024460409492
"theta[2]",35.0587532117341,0.00578445869021274,0.999140056631431,33.0900779729146,34.3852118435137,35.0605304282467,35.7376576843377,37.0064179017723,29835.0859650707,1.0000426296444,35.0568715693211,1.00610610094826,33.0657675084984,34.3784746661725,35.0532080125117,35.7349943207291,37.0344099399525,35.0396262155947,0.99692912736496,33.0318375853139,34.3732867780391,35.0487782713469,35.711466556417,36.973977019952,35.0788790785313,1.00922691505482,33.1360701847701,34.3911657549594,35.0803873520498,35.7732992942395,37.0286683143051,35.0596359834893,0.983865589374514,33.1357936596127,34.3943840211139,35.0641924469267,35.7288077966898,36.9558379331775
"theta[3]",0.302922219030173,0.000273821888210422,0.0321284239659553,0.247802165804127,0.282336137078055,0.300752442387667,0.321408394676241,0.369274529321382,13767.101754848,1.00013967863742,0.302913008324672,0.0324321875036253,0.246435321186633,0.282301450269809,0.3003101462987,0.321278604342103,0.370519236045214,0.302922328380516,0.0304559957919577,0.24752033195598,0.282613044152091,0.300881703965256,0.32171766948683,0.36837906782782,0.30250472254917,0.0298604289179153,0.250038962085983,0.282152208324685,0.300622896743065,0.320658514108896,0.367143863964329,0.303348816866335,0.0354659853546382,0.246222232457101,0.282220322770601,0.301248431117639,0.321868127833888,0.370679159437257
"theta[4]",0.341612586694765,0.000147114952242081,0.0164665670121452,0.309717066114675,0.33161391328118,0.341869289387965,0.351701513768695,0.371716361655426,12528.3103036991,1.00000515106473,0.34150647533496,0.0164069579522029,0.310625893962914,0.331507365732642,0.341691433592981,0.351683619543294,0.372310032375061,0.341445068047582,0.0154184113716765,0.310272447378461,0.331662207023012,0.341688772868607,0.351440997582539,0.371782643989298,0.341600707488653,0.0154557651191833,0.31011947784009,0.331780796791342,0.34189169888391,0.351488801392033,0.371202846183721,0.341898095907865,0.0184053069632562,0.308297842271493,0.331576128042861,0.342153837266638,0.352237392588577,0.371820217422657
"z_init[1]",48.4446157377342,0.0493225047503171,6.49700684141806,36.7056231689374,44.0354420204374,48.0801491908631,52.4595392799815,62.4170939725578,17351.4751078617,0.999991513367708,48.4042555915451,6.46720542970524,36.7520783255219,44.0844042432386,48.0152261867706,52.3878850164671,62.3172038610449,48.4851197500481,6.41658727789508,36.8927747947305,44.1236383445204,48.0988029098805,52.563780781329,62.1982083421969,48.4251585881166,6.49748373842624,36.8017994287654,44.002828459769,48.0668946281312,52.3449431588944,62.5170569617792,48.4639290212268,6.60593682890165,36.4424995079099,43.9563703124892,48.141563817929,52.5340029722146,62.6464901125669
"z_init[2]",243.663451072243,0.0533147303075323,6.6258177010566,229.209847372658,239.722865506284,244.164648121067,248.093082684459,255.508580090258,15444.8797812677,1.00000040067538,243.591267126925,6.54434303208395,229.491036586978,239.701797053027,244.01173518774,247.948276176318,255.460893461037,243.708224435215,6.56832033209596,229.362141975894,239.735740212777,244.143641208925,248.064099544786,255.579769922439,243.677101624078,6.53827141790567,229.456297302428,239.768673664806,244.166045998499,248.06261436941,255.185468895818,243.677211102755,6.84771276659621,228.023726736437,239.695033880059,244.315402174968,248.331010108332,255.705550899873
"sigma[1]",0.254825364469384,0.000331178666416469,0.0478207339877232,0.181517886277506,0.221150647267683,0.247934753372492,0.280696526017839,0.368165393931559,20850.0820994485,1.00018094003622,0.255737419994243,0.0486072617038969,0.181817446549992,0.221579342587014,0.24872189410052,0.281773932487602,0.373114464806224,0.253816793951649,0.0469702519009405,0.18233089739713,0.220401306488988,0.246968939727572,0.279294874413105,0.364722439966989,0.253784275643344,0.0471194297404604,0.179893154580233,0.220441583093756,0.246927020663446,0.279844053159977,0.366850951366697,0.255962968288299,0.0485246113629283,0.181838930631089,0.222180407150476,0.248856144305567,0.282456594595981,0.36902239638317
"sigma[2]",0.236370062294385,0.000280677857987412,0.0432709059106686,0.168305446955141,0.205716725271791,0.231162301209405,0.260636430551479,0.336189696980592,23767.0712509738,1.00030752758616,0.235924499522496,0.0432408248192934,0.168960649554703,0.205138663132961,0.231124184115591,0.259508517435175,0.338064496431519,0.238023367732385,0.0439531439380167,0.167389278097801,0.206770475885504,0.232858711670247,0.262882051091763,0.339114493587374,0.235753675617447,0.0428913146389013,0.168518735523755,0.205067502192995,0.230663729340118,0.260003518263093,0.334099407987598,0.235778706305211,0.0429543053797044,0.167870925267568,0.205731078650188,0.229941023403583,0.259755137499666,0.333095501312149
"z[1,1]",41.064437268777,0.0283290211918811,4.48385592782615,32.7351153295561,38.0891665740455,40.8742886786577,43.8730210594396,50.4349439845512,25051.8706599476,1.00003550959863,41.0742963557277,4.50984355476946,32.755634499095,38.1128332568354,40.8594229511234,43.8759075700553,50.550291743936,41.1142644707746,4.47282251898352,32.7818596256546,38.1667876207701,40.9231549416605,43.9487642148821,50.340772493434,41.0282960279018,4.44301449684527,32.7079042184216,38.0576569332072,40.8672204835249,43.8390397481232,50.3328535236915,41.0408922207041,4.50957193867455,32.6138831211147,38.0322843846654,40.8329041823361,43.8182321084467,50.4491547929794
"z[1,2]",233.075844664763,0.0583744995993953,7.08153532598184,218.541003352802,228.506191496726,233.269022235758,237.861732168632,246.460433018196,14716.634721803,1.00000636947413,233.024254130125,7.03870784489773,218.762184402728,228.490354265755,233.155177953572,237.779547746626,246.473061769323,233.148777910259,7.00500345353052,218.711731193596,228.584555757159,233.28177951737,237.934823967712,246.326775819158,233.042652785112,7.01071230236971,218.765114487743,228.490173662119,233.221966232317,237.783248931375,246.392237770491,233.087693833554,7.26875669395111,217.919955588646,228.496822897947,233.408037186019,237.994613950345,246.61323107793
