"Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf"
2.98580849504043,2.99670173279675,2.99999987118099,2.99522740056623,0.00477148771438768,2.99853501748734,7.29288367604196e-05,1.5,4281,0.14854242693703,1.00357214438603
0.0181007867849472,0.0182235962140402,0.0183871669440646,0.0182311446176049,7.29277673560073e-05,0.0182145337143085,1.70639477261902e-06,2.3,1827,0.399720287605798,1.01112121151666
1.79322680221182e-07,0.00168262740553034,0.00726851792000367,0.00242900235424371,0.00245153299914673,0.000744046527909942,5.9856138906241e-05,2.4,1677,0.439036219773573,1.00248759371065
38.6434380209969,39.6918162141967,39.9999876906141,39.5500117180666,0.453835169707106,39.8623721591196,0.00723467347917893,1.6,3935,0.155294415252756,1.00081338968929
1.50082671978648e-07,0.0138439955055918,0.0535656645247638,0.0187501720293879,0.0174412960593972,0.00604752084127299,0.00145167276200175,8.3,144,0.9283549665821,1.00631860696197
0.482259208482753,0.506322861897681,0.559127320316918,0.512249217230096,0.0223591061679083,0.499010965658467,0.00180644786287732,8.1,153,0.921471539918748,1.01845032487767
