"","Times","P","I"
"53",52,9.26930485165811,1.8659262396953
"54",53,9.31561016947152,1.93524356036664
"55",54,9.32907668841797,2.00743728511816
"56",55,9.3082718930917,2.08228702316226
"57",56,9.25225827565905,2.15951347652019
"58",57,9.1606583521765,2.23877780149665
"59",58,9.03370349065858,2.31968318498079
"60",59,8.87226185475919,2.40177886482196
"61",60,8.67784180138527,2.48456670242479
"62",61,8.45256901636306,2.5675102142922
"63",62,8.19913488843407,2.65004599320474
"64",63,7.92072142736341,2.73159671985617
"65",64,7.62090444574656,2.81158535831883
"66",65,7.30354030016107,2.88944978623266
"67",66,6.97264347467042,2.96465701345903
"68",67,6.63226271335458,3.03671617094018
"69",68,6.28636254793756,3.10518962187754
"70",69,5.93871703592719,3.16970162517434
"71",70,5.59281996882233,3.2299442953081
"72",71,5.25181547090206,3.28568067731675
"73",72,4.9184500660559,3.33674507313238
"74",73,4.59504624222459,3.38304085544727
"75",74,4.28349559019719,3.4245361932094
"76",75,3.98526887460769,3.46125815361494
"77",76,3.70143969671245,3.49328568125998
"78",77,3.43271818797977,3.52074193805684
"79",78,3.17949126572294,3.54378643719969
"80",79,2.94186633226617,3.5626073332363
"81",80,2.7197157876581,3.57741414888807
"82",81,2.51272028504807,3.58843113763557
"83",82,2.32040921653486,3.59589140563857
"84",83,2.14219743062908,3.60003185187052
"85",84,1.97741762686482,3.60108893277728
"86",85,1.82534820032178,3.59929522165527
"87",86,1.68523663819584,3.59487669963155
"88",87,1.55631869121312,3.58805070559551
"89",88,1.43783368268099,3.57902446139314
"90",89,1.32903641218975,3.5679940857844
"91",90,1.22920610304005,3.55514401578866
"92",91,1.13765283961319,3.54064675997161
"93",92,1.05372194741629,3.52466291088432
"94",93,0.976796655442537,3.50734136488529
"95",94,0.906299425055174,3.48881969091582
"96",95,0.841692219404567,3.46922460922667
"97",96,0.782475979651117,3.44867254225066
"98",97,0.728189504725921,3.42727021119863
"99",98,0.678407908459192,3.40511525551135
"100",99,0.632740793623965,3.38229685732719
"101",100,0.590830251124786,3.35889635805345
"102",101,0.552348769721051,3.33498785725371
"103",102,0.516997121111061,3.3106387870669
"104",103,0.484502269026365,3.28591045755878
"105",104,0.454615337625659,3.26085857020915
"106",105,0.427109663851744,3.23553369812134
"107",106,0.401778950073282,3.20998173258347
"108",107,0.378435526831038,3.18424429639157
"109",108,0.356908730549804,3.15835912490519
"110",109,0.337043397350035,3.13236041619622
"111",110,0.318698471358714,3.10627915190702
"112",111,0.301745723968981,3.08014339058568
"113",112,0.286068579162587,3.05397853533905
"114",113,0.271561039149884,3.02780757765792
"115",114,0.258126704086138,3.00165131924003
"116",115,0.245677879400739,2.97552857357681
"117",116,0.234134764255777,2.94945634898968
"118",117,0.223424714776198,2.92345001470865
"119",118,0.213481575921453,2.89752345148499
"120",119,0.204245076164339,2.87168918812597
"121",120,0.195660279480705,2.84595852523606
"122",121,0.18767708951431,2.82034164734695
"123",122,0.180249801149984,2.79484772452162
"124",123,0.17333669509476,2.76948500442413
"125",124,0.16689967142339,2.74426089576015
