"","Times","P","I"
"216",21.5,56.5594683481017,237.47778831282
"217",21.6,55.4195725684786,235.815563543397
"218",21.7,54.3938034712595,234.107033989002
"219",21.8,53.4807002381324,232.362823721461
"220",21.9,52.6785331325757,230.593091093748
"221",22,51.9854063934311,228.807501246594
"222",22.1,51.3993449688022,227.015211465827
"223",22.2,50.9183651720604,225.224868050518
"224",22.3,50.5405326238697,223.44461114322
"225",22.4,50.2640074306725,221.682087090756
"226",22.5,50.0870778105711,219.944466733161
"227",22.6,50.0081837851618,218.238467952101
"228",22.7,50.0259322404803,216.570381181569
"229",22.8,50.1391041188975,214.946097047063
"230",22.9,50.3466546241221,213.371135208408
"231",23,50.6477071256256,211.850673677047
"232",23.1,51.0415412935215,210.38957798569
"233",23.2,51.5275758510475,208.992429695308
"234",23.3,52.1053462098217,207.663553804809
"235",23.4,52.7744771113719,206.407044686247
"236",23.5,53.5346503929733,205.22679024176
"237",23.6,54.3855677141001,204.126493975959
"238",23.7,55.3269084618802,203.109694787124
"239",23.8,56.3582823029963,202.179784123611
"240",23.9,57.4791762504067,201.340020381148
"241",24,58.6888981065637,200.59353996697
"242",24.1,59.9865096279366,199.943365717517
"243",24.2,61.3707611427318,199.392410892138
"244",24.3,62.8400175837097,198.943479606649
"245",24.4,64.3921779147525,198.599263553551
"246",24.5,66.0245904040356,198.362333373394
"247",24.6,67.7339723651796,198.235126551811
"248",24.7,69.5163086369016,198.219927462274
"249",24.8,71.3667687160386,198.318844297835
"250",24.9,73.279617276861,198.533779620205
"251",25,75.2481243510108,198.8663940239
"252",25.1,77.2644842890416,199.318063734417
"253",25.2,79.3197433249581,199.889831589161
"254",25.3,81.4037398039104,200.582351308793
"255",25.4,83.5050613753148,201.395825230746
"256",25.5,85.6110238268855,202.329935802692
"257",25.6,87.7076765153552,203.383771406656
"258",25.7,89.7798392925077,204.555747410598
"259",25.8,91.8111756959331,205.843523655874
"260",25.9,93.7843095859053,207.243919878911
"261",26,95.6809842831215,208.752831690981
"262",26.1,97.4822702768374,210.365149130213
"263",26.2,99.1688229716665,212.074681140868
"264",26.3,100.721189002603,213.874089459222
"265",26.4,102.120157983622,215.754836099699
"266",26.5,103.34715362045,217.707148541581
"267",26.6,104.384656979875,219.720007256271
"268",26.7,105.21664688023,221.781159573302
"269",26.8,105.829046596661,223.877164957489
"270",26.9,106.210157084491,225.993474603547
"271",27,106.351057759406,228.114547874881
"272",27.1,106.245955388729,230.224007103224
"273",27.2,105.892461399858,232.304830348069
"274",27.3,105.291779834413,234.339579867449
"275",27.4,104.44879146886,236.310661988093
"276",27.5,103.372024217276,238.200611974846
"277",27.6,102.073506431595,239.992395463253
"278",27.7,100.568505985969,241.669716649703
"279",27.8,98.8751570969055,243.217322043875
"280",27.9,97.014005583603,244.621287237087
"281",28,95.0074830629489,245.86927667086
"282",28.1,92.8793347999424,246.950765391406
"283",28.2,90.6540302427603,247.857214167002
"284",28.3,88.3561846133338,248.582191446085
"285",28.4,86.010014438419,249.121438932823
"286",28.5,83.6388503172932,249.472879847617
"287",28.6,81.2647201075412,249.636572664157
"288",28.7,78.9080162111184,249.614614454386
"289",28.8,76.587250023636,249.411001278624
"290",28.9,74.31889452316,249.031453515056
"291",29,72.1173086921677,248.483215683376
"292",29.1,69.9947356258415,247.77483985783
"293",29.2,67.9613630802846,246.915961706105
"294",29.3,66.0254341800279,245.917077167298
"295",29.4,64.1933955806073,244.789326705598
"296",29.5,62.4700710741497,243.544292660367
"297",29.6,60.8588497411488,242.193813831206
"298",29.7,59.3618793387935,240.749820050741
"299",29.8,57.9802573351891,239.224188266765
"300",29.9,56.7142137576305,237.628620582739
"301",30,55.5632816508693,235.974543837858
"302",30.1,54.5264523743829,234.273029661208
"303",30.2,53.6023142666679,232.534733437389
"304",30.3,52.7891741060066,230.76985032747
"305",30.4,52.0851614656853,228.988086364056
"306",30.5,51.488316814157,227.198642554952
"307",30.6,50.9966643633671,225.410210003366
"308",30.7,50.6082708613056,223.630974220187
"309",30.8,50.3212918614043,221.868626736213
"310",30.9,50.134006770641,220.13038247893
"311",31,50.0448435093395,218.423001828899
"312",31.1,50.0523944236779,216.752815764745
"313",31.2,50.1554242764471,215.125753215054
"314",31.3,50.3528713066203,213.547369850789
"315",31.4,50.6438417897987,212.022876668727
"316",31.5,51.0275987652861,210.557169268525
"317",31.6,51.5035455069534,209.154856785509
"318",31.7,52.0712036668573,207.820289141468
"319",31.8,52.7301864997039,206.557583041789
"320",31.9,53.4801671723766,205.370646250275
"321",32,54.3208421394534,204.263199831147
"322",32.1,55.2518895214586,203.23879808912
"323",32.2,56.2729229770444,202.300845797486
"324",32.3,57.3834390465117,201.4526131447
"325",32.4,58.5827581816299,200.697247626074
"326",32.5,59.8699644861222,200.037781477133
"327",32.6,61.2438373459368,199.477136628017
"328",32.7,62.7027773055115,199.018125822595
"329",32.8,64.2447279578512,198.663449307226
"330",32.9,65.8670931546265,198.415687035182
"331",33,67.5666504044592,198.277285995145
"332",33.1,69.3394617839783,198.25054257017
"333",33.2,71.180783456572,198.337579293577
"334",33.3,73.0849756140786,198.540315692164
"335",33.4,75.0454151621326,198.860432991947
"336",33.5,77.0544138556919,199.29933243264
"337",33.6,79.1031450564381,199.858086989964
"338",33.7,81.1815828277904,200.537386455898
"339",33.8,83.2784575484967,201.337475974072
"340",33.9,85.3812326367971,202.258088324528
"341",34,87.476107282595,203.298370499965
"342",34.1,89.5480502357958,204.456805416611
"343",34.2,91.5808696111754,205.731129948858
"344",34.3,93.5573234390219,207.118250913344
"345",34.4,95.4592749208138,208.614161067767
"346",34.5,97.2678951591411,210.213857593703
"347",34.6,98.9639150236587,211.911266168327
"348",34.7,100.527925598292,213.699174113608
"349",34.8,101.940724485442,215.569176580212
"350",34.9,103.18370237311,217.511640026112
"351",35,104.23926145319,219.515687455025
"352",35.1,105.091254173987,221.56920986588
"353",35.2,105.72542788181,223.658908082244
"354",35.3,106.129858344444,225.770368561257
"355",35.4,106.295353262814,227.888175864359
"356",35.5,106.215805935169,229.996063211578
"357",35.6,105.888479505963,232.077100947143
"358",35.7,105.314203888419,234.113920877991
"359",35.8,104.497470588664,236.088972390523
"360",35.9,103.446415088995,237.984804186755
"361",36,102.172682200198,239.78436350387
"362",36.1,100.691176430347,241.471302973824
"363",36.2,99.0197056186676,243.030284079015
"364",36.3,97.1785329217532,244.447265623535
"365",36.4,95.1898577519174,245.709765849788
"366",36.5,93.0772500594544,246.807087678228
